"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.143579,0.00253602,0.00611376,2128.5,736.75,0.250537,50,69,214675000,74221800,1000,0.101852
"Pteronotus_parnellii",0.169567,0.000982627,0.00201507,2124.5,738.75,0.451892,30,23,79586900,27572900,500,0.0379412
"Desmodus_rotundus",0.168988,0.0014763,0.00303995,2123,738.75,0.182786,10,19,43066300,14956600,500,0.0236955
"Phyllostomus_discolor",0.276078,0.000112503,0.000141609,2123,737.75,0.346908,11,11,22201200,7701760,100,0.0105002
"Phyllostomus_hastatus",14.9977,0.000581722,1.35135e-05,2124,740,1.62013,14,3,18531600,6433620,100,0.00928619
"Artibeus_jamaicensis",0.0314084,0.000218539,0.00242073,2121.25,738,0.346684,17,17,39747500,13779800,250,0.0190481
"Sturnira_hondurensis",0.305408,0.000648376,0.000738907,2123.25,739,0.326316,16,17,41814900,14497700,250,0.0201251
"Molossus_molossus",0.179643,0.00183878,0.00354467,2126.75,736.5,0.182114,20,38,97075900,33589900,1000,0.0474196
"Miniopterus_natalensis",0.129753,0.00251838,0.00672941,2123.5,736.25,0.208471,18,30,97977600,34042500,2500,0.0463988
"Eptesicus_fuscus",0.218926,0.00212286,0.00335562,2128.25,736.5,0.202193,7,12,21617800,7493080,1000,0.0105823
"Pipistrellus_kuhlii",0.539566,0.000242839,0.000155533,2129.75,736,0.427343,42,34,76681300,26527500,100,0.0381086
"Myotis_brandtii",0.236443,0.00318473,0.0046559,2128.5,735.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.179054,0.0014675,0.00283303,2128.5,735.75,NA,NA,NA,NA,NA,1000,0.00485649
"Myotis_davidii",0.141476,0.000893555,0.00217053,2130.75,732.25,0.294936,6,7,20478500,7046490,500,0.00980151
"Myotis_myotis",0.240881,0.000829832,0.00118594,2130,733.25,0.947994,11,4,12336600,4252750,250,0.0061503
"Hipposideros_armiger",0.127049,0.00521868,0.0142408,2127.25,737.5,0.808893,21,9,70237000,24348900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0831334,0.00400063,0.0166758,2129,737.75,0.302823,7,8,22670200,7845800,5000,0.0122756
"Rhinolophus_sinicus",0.101338,0.00399705,0.0136011,2130.75,734.75,0.389133,9,8,28012900,9689560,5000,0.0132901
"Rousettus_aegyptiacus",0.214474,0.00093741,0.00151267,2129.5,737,0.489333,17,12,42781100,14777100,500,0.0218276
"Pteropus_alecto",0.18979,0.0029301,0.00533362,2128.25,735.25,NA,NA,NA,NA,NA,2500,0.00268413
"Pteropus_giganteus",0.18159,0.00401416,0.00763688,2128.25,735.25,0,0,1,2907190,1004350,2500,0.00140844
"Pteropus_vampyrus",0.12004,0.00385782,0.0111027,2128.25,735.25,0,0,1,1234380,426445,2500,0.0014088
