"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.167562,0.0013429,0.00280371,2121,742,0.2187,38,61,214220000,75206600,1000,0.101852
"Pteronotus_parnellii",0.244482,0.00119929,0.00172926,2115.5,745.75,0.339839,29,30,78731400,27678600,500,0.0379412
"Desmodus_rotundus",0.411367,0.000899331,0.000768188,2119.5,744.75,0.292913,15,18,47745000,16782100,500,0.0236955
"Phyllostomus_discolor",0.210205,0.000218425,0.000365114,2120.25,745,0.351409,8,8,18387000,6461360,100,0.0105002
"Phyllostomus_hastatus",0.0721323,0.000235545,0.00114882,2119.75,745.75,0.200969,4,7,18491300,6503340,100,0.00928619
"Artibeus_jamaicensis",0.0662324,0.000577518,0.00307047,2118.5,746,0.490617,14,10,39766500,13935800,250,0.0190481
"Sturnira_hondurensis",0.125168,0.00106497,0.00298223,2120.5,743.25,0.2848,22,27,40044100,13996500,250,0.0201251
"Molossus_molossus",0.310571,0.00138794,0.00156351,2118,741,0.195408,19,34,99813700,34902500,1000,0.0474196
"Miniopterus_natalensis",0.118042,0.00272915,0.00797397,2126.75,733.5,0.227908,21,32,96796600,33616400,2500,0.0463988
"Eptesicus_fuscus",0.0826847,0.00104541,0.00442449,2116.75,740.75,0.244854,7,10,22276900,7792280,1000,0.0105823
"Pipistrellus_kuhlii",0.037038,4.5079e-05,0.000425813,2118,741,0.312538,42,47,79148000,27681600,100,0.0381086
"Myotis_brandtii",0.0967334,0.00241855,0.00866107,2121.75,735,Inf,1,0,3368410,1165650,5000,0.00352876
"Myotis_lucifugus",0.322068,0.00245856,0.00264378,2122.25,735,0.692719,2,1,2749990,952486,1000,0.00485649
"Myotis_davidii",0.198381,0.000724243,0.00126021,2122.75,732.75,1.26869,11,3,20568900,7116980,500,0.00980151
"Myotis_myotis",0.22757,0.000469345,0.000715598,2120.5,735.75,0.130081,3,8,9070400,3146370,250,0.0061503
"Hipposideros_armiger",0.0936834,0.00436449,0.0162664,2122.25,741,1.09551,22,7,65879800,22963800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0908782,0.00359039,0.0137224,2124.75,738,0.152225,7,16,25735600,8954510,5000,0.0122756
"Rhinolophus_sinicus",0.0864653,0.00362548,0.0146004,2123,739.25,0.149218,6,14,27867800,9702910,5000,0.0132901
"Rousettus_aegyptiacus",0.0866883,0.000741696,0.0029414,2128.5,731.75,0.204869,16,27,44884800,15517400,500,0.0218276
"Pteropus_alecto",0.132438,0.00329249,0.00862454,2123,736.5,0.346743,1,1,125273,43437.5,2500,0.00268413
"Pteropus_giganteus",0.180199,0.00364535,0.00701473,2123.25,736.25,Inf,2,0,1728040,599511,2500,0.00140844
"Pteropus_vampyrus",0.159319,0.00327287,0.00713555,2122.5,737.25,0.346944,2,2,2696090,935390,2500,0.0014088
