"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.157083,0.00217403,0.00474534,2132,731,0.208331,49,81,216096000,74419900,1000,0.101852
"Pteronotus_parnellii",0.132416,0.000704688,0.0018295,2130.75,732.5,0.263121,23,30,75120800,25781600,500,0.0379412
"Desmodus_rotundus",0.414163,0.00146987,0.0012216,2130.25,733.25,0.300572,21,24,50143600,17224900,500,0.0236955
"Phyllostomus_discolor",0.0694207,0.000236453,0.00117735,2129.25,736,0.40802,13,11,22067400,7618700,100,0.0105002
"Phyllostomus_hastatus",1.33913,5.31739e-05,1.36472e-05,2132,732.75,0.884823,18,7,19093800,6570130,100,0.00928619
"Artibeus_jamaicensis",0.206841,0.00103088,0.00171416,2129.75,732.5,0.516135,18,12,40162000,13819300,250,0.0190481
"Sturnira_hondurensis",0.30881,0.000682023,0.000761723,2126,733.25,0.998265,29,10,40705400,14012000,250,0.0201251
"Molossus_molossus",0.164142,0.00174119,0.00364966,2129.75,732.75,0.312316,29,32,100767000,34726700,1000,0.0474196
"Miniopterus_natalensis",0.17917,0.00237316,0.00456043,2126.75,732.25,0.314853,21,23,98334400,33909600,2500,0.0463988
"Eptesicus_fuscus",0.182577,0.00230236,0.00438045,2125.25,738.25,0.385924,10,9,22369800,7769730,1000,0.0105823
"Pipistrellus_kuhlii",0.188625,0.000226815,0.000422515,2120.25,745,0.650479,65,35,80659200,28251500,100,0.0381086
"Myotis_brandtii",0.118903,0.00269946,0.00788013,2125.5,737.75,0.347294,1,1,4162880,1445740,5000,0.00352876
"Myotis_lucifugus",0.0716481,0.000995567,0.0048285,2124.5,738.25,0.520853,3,2,9199980,3194560,1000,0.00485649
"Myotis_davidii",0.363433,0.0012966,0.00123758,2126.75,737.75,0.381723,11,10,20275800,7036130,500,0.00980151
"Myotis_myotis",0.0728275,4.2761e-05,0.000204237,2125.25,739.25,0.231773,6,9,12532300,4356970,250,0.0061503
"Hipposideros_armiger",0.128971,0.0046403,0.012294,2132.75,728.75,0.475555,25,18,69485200,23791700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.145038,0.00396658,0.00934705,2132.25,728.75,0.512332,9,6,26004600,8882000,5000,0.0122756
"Rhinolophus_sinicus",0.0923711,0.00412308,0.0152503,2132.25,728.5,0.341709,4,4,24574000,8397170,5000,0.0132901
"Rousettus_aegyptiacus",0.155657,0.00123232,0.00273136,2128.25,734.25,0.426334,21,17,45815700,15812300,500,0.0218276
"Pteropus_alecto",0.186059,0.00388301,0.00720491,2129,735,0,0,1,5043600,1741220,2500,0.00268413
"Pteropus_giganteus",0.122562,0.00188537,0.00531068,2129,735,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.0931065,0.0019536,0.00724382,2129,735,Inf,1,0,696183,240345,2500,0.0014088
