"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.694748,0.00264241,0.00131706,2129.75,737.5,0.244787,56,79,216355000,74712600,1000,0.101852
"Pteronotus_parnellii",0.345956,0.00195265,0.00193514,2135.75,732.25,0.277238,33,41,80803200,27832500,500,0.0379412
"Desmodus_rotundus",0.139753,0.000998388,0.00245275,2133.5,732.5,0.342524,19,19,49875100,17083400,500,0.0236955
"Phyllostomus_discolor",0.108119,0.000248391,0.000803074,2126.25,743.25,0.581188,15,9,21815700,7607420,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000287481,0,2128,740.75,1.4789,17,4,19146500,6662520,100,0.00928619
"Artibeus_jamaicensis",0.11067,0.000294581,0.000924974,2129.5,740,0.324971,15,16,40188100,13930600,250,0.0190481
"Sturnira_hondurensis",0.662059,0.000681677,0.000357797,2129.5,740,0.666332,25,13,42669500,14784700,250,0.0201251
"Molossus_molossus",0.118932,0.00141129,0.00412229,2128,739.25,0.23064,24,36,99201300,34319700,1000,0.0474196
"Miniopterus_natalensis",0.134266,0.00294153,0.00752172,2134.25,732.75,0.280437,22,27,98907400,34041300,2500,0.0463988
"Eptesicus_fuscus",0.0982953,0.00194732,0.0068081,2131.5,732.5,0.132281,5,13,21948700,7548850,1000,0.0105823
"Pipistrellus_kuhlii",1.78962,0.000139718,2.70007e-05,2131,737,0.774341,56,25,80533300,27839400,100,0.0381086
"Myotis_brandtii",0.152371,0.0035974,0.00813195,2131.75,734.25,Inf,1,0,1274640,439082,5000,0.00352876
"Myotis_lucifugus",0.111648,0.00128883,0.00397243,2132.25,733.75,0.344297,3,3,8598200,2960330,1000,0.00485649
"Myotis_davidii",0.381251,0.00153849,0.00139231,2131,735.25,0.215293,5,8,17237000,5937610,500,0.00980151
"Myotis_myotis",0.110128,0.000264994,0.000829732,2132.25,735.25,0.344646,5,5,12561600,4329290,250,0.0061503
"Hipposideros_armiger",0.0793327,0.00433378,0.0187341,2133.75,731.75,0.660645,25,13,70416400,24190600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0899574,0.00381354,0.0145449,2133.5,732,0.342907,7,7,24843200,8518900,5000,0.0122756
"Rhinolophus_sinicus",0.077048,0.00407846,0.0181656,2133.75,732.25,0.495372,13,9,26606000,9124530,5000,0.0132901
"Rousettus_aegyptiacus",0.137786,0.00116349,0.00289948,2134,732.75,0.444962,22,17,45124800,15515400,500,0.0218276
"Pteropus_alecto",0.188063,0.00365408,0.00666469,2136.25,732.75,0.171484,1,2,3253890,1115980,2500,0.00268413
"Pteropus_giganteus",0.188612,0.00428503,0.00779178,2136.5,732.75,Inf,1,0,980654,336332,2500,0.00140844
"Pteropus_vampyrus",0.0886777,0.00278276,0.0107625,2136.5,732.75,0,0,2,2775310,951842,2500,0.0014088
