"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0937257,0.00149098,0.00538819,2138.25,724.25,0.222188,57,87,213817000,72511600,1000,0.101852
"Pteronotus_parnellii",0.172389,0.000873411,0.00172079,2140.5,727,0.266918,22,28,80798400,27448400,500,0.0379412
"Desmodus_rotundus",0.416868,0.00123872,0.00101519,2136,729.75,0.287159,16,19,50244300,17133400,500,0.0236955
"Phyllostomus_discolor",11.0165,0.000446508,1.37694e-05,2137.75,726.25,0.808708,19,8,22229400,7569280,100,0.0105002
"Phyllostomus_hastatus",0.38666,4.58338e-05,4.05994e-05,2135.75,731.5,1.09386,16,5,19745300,6749530,100,0.00928619
"Artibeus_jamaicensis",0.406143,0.00103235,0.000871798,2134.25,732,0.404491,13,11,36454100,12476800,250,0.0190481
"Sturnira_hondurensis",3.71707,0.00080452,7.45398e-05,2132.75,734.5,0.324052,17,18,41871200,14366600,250,0.0201251
"Molossus_molossus",0.164573,0.00159601,0.00329806,2136.25,726.5,0.327679,26,27,94084400,32015200,1000,0.0474196
"Miniopterus_natalensis",0.111203,0.00356627,0.0108975,2137.25,726.25,0.227425,22,33,98393100,33565600,2500,0.0463988
"Eptesicus_fuscus",0.311895,0.00179869,0.00197416,2132.5,730,0.248506,8,11,21955800,7502210,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000238207,0,2131.5,735.25,0.437401,42,33,81153000,27890000,100,0.0381086
"Myotis_brandtii",0.223454,0.0033357,0.00512074,2131,731,0,0,1,1142220,391816,5000,0.00352876
"Myotis_lucifugus",0.206533,0.00189128,0.0031416,2130.75,731,0.0857611,1,4,9876600,3388110,1000,0.00485649
"Myotis_davidii",0.229693,0.00138942,0.00207214,2132.5,730.5,0.244466,5,7,19058100,6522700,500,0.00980151
"Myotis_myotis",0.213128,0.000432268,0.000695176,2132,730.75,0.24439,5,7,12576300,4302930,250,0.0061503
"Hipposideros_armiger",0.0871925,0.00447209,0.0175467,2136.75,731,0.839262,27,11,68538700,23434800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.149037,0.0054377,0.012479,2138,731.25,1.02559,12,4,22911000,7832430,5000,0.0122756
"Rhinolophus_sinicus",0.120586,0.00426729,0.0120759,2138.5,729.75,1.02458,9,3,24895100,8502330,5000,0.0132901
"Rousettus_aegyptiacus",0.526675,0.00163202,0.00105404,2138.75,727.5,0.340526,19,19,46445000,15815700,500,0.0218276
"Pteropus_alecto",0.225263,0.00435277,0.00657215,2136.75,726.75,NA,NA,NA,NA,NA,2500,0.00268413
"Pteropus_giganteus",0.125688,0.00284616,0.00770544,2136.5,727,0,0,1,600427,204217,2500,0.00140844
"Pteropus_vampyrus",0.143869,0.00287363,0.00680292,2136,727.5,Inf,1,0,2829060,962217,2500,0.0014088
