"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.173742,0.00215625,0.00428349,2130.25,735.25,0.236952,47,68,216867000,74347100,1000,0.101852
"Pteronotus_parnellii",0.591093,0.000965343,0.000555957,2140,728.5,0.212266,25,40,80946500,27491500,500,0.0379412
"Desmodus_rotundus",0.639568,0.00135667,0.000720555,2137.25,726,0.230937,17,25,46553800,15810300,500,0.0236955
"Phyllostomus_discolor",0.00764062,1.40499e-05,0.000625434,2135.25,726.25,1.4735,13,3,20646800,7020710,100,0.0105002
"Phyllostomus_hastatus",0.0550541,0.00016536,0.00102619,2133,728.75,0.536238,11,7,19064700,6505690,100,0.00928619
"Artibeus_jamaicensis",0.720232,0.00120984,0.000572783,2135,728,0.453495,12,9,38041500,12938700,250,0.0190481
"Sturnira_hondurensis",1.07145,0.00116438,0.000368771,2136.5,725,0.376344,20,18,42801700,14497300,250,0.0201251
"Molossus_molossus",0.123551,0.00114509,0.00317588,2134,731.25,0.304478,25,28,100930000,34418600,1000,0.0474196
"Miniopterus_natalensis",0.189045,0.003848,0.00695249,2136.5,729.75,0.108005,13,41,98278600,33476600,2500,0.0463988
"Eptesicus_fuscus",0.170816,0.00184982,0.00372654,2133,734,0.156315,5,11,20339200,6994510,1000,0.0105823
"Pipistrellus_kuhlii",0.0706197,7.67448e-05,0.000372933,2135.25,732.75,0.502711,44,30,80657900,27646100,100,0.0381086
"Myotis_brandtii",0.131836,0.00208592,0.00542979,2133,732,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.146385,0.00192265,0.00450377,2133.25,731.5,Inf,2,0,7832530,2687750,1000,0.00485649
"Myotis_davidii",0.197549,0.000841457,0.00145907,2134.75,731.25,0.293624,6,7,20060700,6872040,500,0.00980151
"Myotis_myotis",1.43797,0.000768367,0.000182787,2134,730,1.88461,11,2,11480000,3933700,250,0.0061503
"Hipposideros_armiger",0.0712437,0.00360525,0.0172493,2135.75,728,0.88002,18,7,63775300,21825800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0672466,0.00393209,0.0200157,2135.5,731,0.285869,5,6,25306900,8681320,5000,0.0122756
"Rhinolophus_sinicus",0.109752,0.00470448,0.0147116,2134.25,732.5,0.285906,5,6,26736600,9172980,5000,0.0132901
"Rousettus_aegyptiacus",0.518139,0.000993144,0.000650262,2140,726,0.358681,18,17,45513700,15418000,500,0.0218276
"Pteropus_alecto",0.0703679,0.00195332,0.00939117,2141.5,724.5,0.338117,1,1,3814010,1289580,2500,0.00268413
"Pteropus_giganteus",0.0741667,0.00174866,0.00797657,2141.5,724.5,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.0952443,0.00266334,0.00945273,2141.75,724,Inf,1,0,2771100,937503,2500,0.0014088
