"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0964659,0.00113749,0.00394062,2144,716.5,0.284202,55,65,217323000,72993400,1000,0.101852
"Pteronotus_parnellii",0.157051,0.00109834,0.00236823,2138.75,724.25,0.352198,26,25,80909300,27400100,500,0.0379412
"Desmodus_rotundus",0.418224,0.00113703,0.000925222,2136.25,727,0.272006,12,15,50341000,17116300,500,0.0236955
"Phyllostomus_discolor",0.0726452,0.000147797,0.000692289,2137.25,727.25,0.746413,11,5,22401700,7600400,100,0.0105002
"Phyllostomus_hastatus",0.0643032,0.000178585,0.000943603,2138.25,726.5,0.824633,17,7,18568800,6305110,100,0.00928619
"Artibeus_jamaicensis",0.120525,0.000627644,0.00177502,2138.75,729,0.495108,16,11,39276300,13369100,250,0.0190481
"Sturnira_hondurensis",2.69637,0.000431125,5.46188e-05,2137,730,0.433246,14,11,40120800,13657400,250,0.0201251
"Molossus_molossus",0.178214,0.00199431,0.00378157,2141,723.5,0.218935,22,34,100880000,34133200,1000,0.0474196
"Miniopterus_natalensis",0.0829591,0.00288247,0.0117008,2142.5,721.5,0.402477,31,26,99125700,33461000,2500,0.0463988
"Eptesicus_fuscus",0.125459,0.00133961,0.00358039,2144.25,719,0.22353,6,9,21838300,7322250,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.00021703,0,2135.5,725,0.461518,56,41,81025600,27378300,100,0.0381086
"Myotis_brandtii",0.19913,0.00373816,0.00630203,2142.5,719.25,0.335862,1,1,5814070,1952720,5000,0.00352876
"Myotis_lucifugus",0.170189,0.00153255,0.00302828,2141.75,720.25,0.672178,6,3,9176290,3084050,1000,0.00485649
"Myotis_davidii",0.0862951,0.000760022,0.00296213,2142.25,720.5,0.336027,8,8,18839100,6330450,500,0.00980151
"Myotis_myotis",0.0169063,0.000113152,0.00224371,2144,718.75,0.447356,8,6,12927600,4337440,250,0.0061503
"Hipposideros_armiger",0.0644533,0.00353338,0.0185449,2138.75,723.5,0.569908,27,16,70692400,23874400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.069965,0.00413034,0.0198343,2142.25,719.75,0.269054,4,5,25707400,8645860,5000,0.0122756
"Rhinolophus_sinicus",0.0836842,0.00456973,0.0184172,2138.5,721.25,0.26172,7,9,24327300,8186070,5000,0.0132901
"Rousettus_aegyptiacus",0.0954236,0.000378767,0.00135082,2137,727.25,0.377484,20,18,46001700,15628400,500,0.0218276
"Pteropus_alecto",0.128417,0.00265756,0.00700471,2138.25,723.75,Inf,3,0,5401390,1828480,2500,0.00268413
"Pteropus_giganteus",0.197225,0.00407856,0.00699638,2138.5,723.5,Inf,1,0,682102,230956,2500,0.00140844
"Pteropus_vampyrus",0.117117,0.00278742,0.00805029,2138.25,723.25,Inf,2,0,2448400,828776,2500,0.0014088
