"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.104427,0.00119968,0.00405809,2122.5,749.75,0.238286,52,77,215969000,76203900,1000,0.101852
"Pteronotus_parnellii",0.17537,0.0014261,0.00285048,2127.5,745.75,0.351572,28,28,78133200,27469500,500,0.0379412
"Desmodus_rotundus",0.159686,0.000791681,0.00175182,2123.25,750.25,0.353465,17,17,49292300,17423100,500,0.0236955
"Phyllostomus_discolor",0.00379007,4.69814e-06,0.000436784,2128.5,750,0.416889,13,11,20485700,7226380,100,0.0105002
"Phyllostomus_hastatus",0.0375268,4.49517e-05,0.000424381,2124,752.5,0.212348,6,10,18516000,6553050,100,0.00928619
"Artibeus_jamaicensis",0.0433847,0.000219056,0.00179307,2122.5,753.75,0.480648,19,14,38589500,13666900,250,0.0190481
"Sturnira_hondurensis",0.0160149,6.81075e-05,0.00151315,2121.25,754.75,0.872458,32,13,41626600,14754000,250,0.0201251
"Molossus_molossus",0.0983043,0.00109641,0.00393518,2124.25,749.5,0.151386,15,35,100452000,35482900,1000,0.0474196
"Miniopterus_natalensis",0.114522,0.00263927,0.00809658,2126.25,747,0.272057,17,22,98262200,34595600,2500,0.0463988
"Eptesicus_fuscus",0.0965256,0.00132671,0.00480948,2125.5,743.75,0.145781,5,12,19883500,6956730,1000,0.0105823
"Pipistrellus_kuhlii",0.0254005,0.000140869,0.00193521,2130,743.25,0.413421,39,33,79876400,27942200,100,0.0381086
"Myotis_brandtii",0.112564,0.00329662,0.0102371,2127.75,743.75,0.349949,1,1,7407460,2592240,5000,0.00352876
"Myotis_lucifugus",0.18346,0.00168407,0.00320651,2127.75,743.25,0.349961,1,1,8017760,2805910,1000,0.00485649
"Myotis_davidii",0.242799,0.00190799,0.00276308,2124.5,747,0.450491,9,7,20747100,7269400,500,0.00980151
"Myotis_myotis",0.18578,0.000380956,0.000714742,2129.5,742.25,0.209587,3,5,7416920,2590820,250,0.0061503
"Hipposideros_armiger",0.167368,0.00627677,0.0132384,2123.25,749.5,0.488419,18,13,68798300,24268400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.135267,0.00553762,0.0143679,2127,746.5,0.702223,8,4,25422400,8926080,5000,0.0122756
"Rhinolophus_sinicus",0.137263,0.00540154,0.0138157,2127,746.75,0.18935,7,13,27149400,9547110,5000,0.0132901
"Rousettus_aegyptiacus",0.524939,0.00146701,0.000989188,2121,750.75,0.624388,23,13,44729500,15785700,500,0.0218276
"Pteropus_alecto",0.0945969,0.00294758,0.0109744,2124.5,748.25,0,0,6,5438150,1916020,2500,0.00268413
"Pteropus_giganteus",0.0751167,0.00309471,0.0145347,2123.75,749.25,0.70539,2,1,2788450,983472,2500,0.00140844
"Pteropus_vampyrus",0.0606862,0.00277986,0.0161624,2123.5,749.25,0.352679,2,2,1796620,633629,2500,0.0014088
