"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.170269,0.00125767,0.00252066,2134.75,728.5,0.278869,58,71,212122000,72412900,1000,0.101852
"Pteronotus_parnellii",0.112296,0.0007482,0.0023031,2128.5,735.75,0.313959,20,22,80184900,27692200,500,0.0379412
"Desmodus_rotundus",0.486693,0.0011419,0.000811968,2126,735.75,0.345102,15,15,50148700,17306400,500,0.0236955
"Phyllostomus_discolor",Inf,0.000533762,0,2127.5,730.75,0.535863,14,9,20530200,7072330,100,0.0105002
"Phyllostomus_hastatus",0.0232497,3.69507e-05,0.00054822,2124.25,732.75,0.517994,12,8,19310300,6668410,100,0.00928619
"Artibeus_jamaicensis",0.319161,8.27312e-05,8.97469e-05,2126.5,736.25,0.691965,18,9,39959200,13825200,250,0.0190481
"Sturnira_hondurensis",0.0319814,0.000205995,0.00224064,2121.5,738,0.363064,21,20,42542900,14710300,250,0.0201251
"Molossus_molossus",0.255802,0.00219054,0.00295713,2127,734.5,0.133194,17,44,98905200,34096300,1000,0.0474196
"Miniopterus_natalensis",0.222273,0.00413369,0.0063847,2129.25,731,0.264374,20,26,98219000,33756500,2500,0.0463988
"Eptesicus_fuscus",0.0461905,0.000665969,0.00494477,2129.25,730.25,0.274491,8,10,20622000,7075680,1000,0.0105823
"Pipistrellus_kuhlii",0.270304,0.000455701,0.000583972,2125.5,736.25,0.789651,55,24,78367000,27003300,100,0.0381086
"Myotis_brandtii",0.117592,0.00260768,0.00760798,2129.25,730.5,0,0,1,36197.2,12418.5,5000,0.00352876
"Myotis_lucifugus",0.197155,0.00170739,0.00297451,2129,731.25,0.514477,3,2,5955510,2042650,1000,0.00485649
"Myotis_davidii",0.184199,0.000902974,0.00167913,2129.75,729.5,Inf,9,0,20245400,6930300,500,0.00980151
"Myotis_myotis",0.337912,0.00111771,0.00112894,2131.5,727.5,1.36792,4,1,12887000,4407090,250,0.0061503
"Hipposideros_armiger",0.0769809,0.00415483,0.0185075,2132.5,731.25,0.423752,16,13,70658200,24327500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.107364,0.00573735,0.0183501,2130.25,731.5,0.183389,8,15,26057300,8959920,5000,0.0122756
"Rhinolophus_sinicus",0.0788822,0.004588,0.0199631,2130.5,731.25,0.262825,13,17,28281500,9720190,5000,0.0132901
"Rousettus_aegyptiacus",0.210329,0.00131434,0.0021514,2131.25,733.75,0.328325,20,21,46218500,15933400,500,0.0218276
"Pteropus_alecto",0.0921863,0.00293891,0.0110202,2127,735.25,0.17301,1,2,4779970,1653970,2500,0.00268413
"Pteropus_giganteus",0.130023,0.00309263,0.00822949,2126.5,735.75,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.072035,0.00231352,0.0111095,2127,735.75,Inf,3,0,2922760,1010250,2500,0.0014088
