"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.197875,0.00181584,0.00312735,2134,727.25,0.263906,60,78,215786000,74031300,1000,0.101852
"Pteronotus_parnellii",0.133682,0.000968692,0.00248656,2130.25,731,0.373904,25,23,80604100,27727100,500,0.0379412
"Desmodus_rotundus",0.245711,0.00047436,0.000668418,2125.75,736,0.366708,18,17,49501800,17144200,500,0.0236955
"Phyllostomus_discolor",0,0,0.000626192,2129.5,735,0.564595,18,11,19779700,6824590,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000127863,0,2125,738.75,0.423241,11,9,18993600,6577270,100,0.00928619
"Artibeus_jamaicensis",0.0376101,0.000193871,0.00178009,2125.5,734,0.324554,16,17,38293900,13205200,250,0.0190481
"Sturnira_hondurensis",1.92123,0.000566809,0.000101773,2127.75,734,0.443797,18,14,40462500,13966700,250,0.0201251
"Molossus_molossus",0.126059,0.00177389,0.00486438,2126.25,735,0.24232,26,37,97479800,33614900,1000,0.0474196
"Miniopterus_natalensis",0.128742,0.00295513,0.00793004,2127.5,735,0.319415,25,27,98070100,33831000,2500,0.0463988
"Eptesicus_fuscus",0.0875318,0.00185636,0.00734375,2124.75,735.75,0.0988235,4,14,20766600,7182790,1000,0.0105823
"Pipistrellus_kuhlii",0.0400255,0.000263071,0.00227156,2124.5,734.25,0.612062,55,31,80352100,27719900,100,0.0381086
"Myotis_brandtii",0.132958,0.00374044,0.00967739,2126.5,731.5,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.431481,0.00207566,0.00165441,2127,731.5,0.343801,3,3,9213990,3167780,1000,0.00485649
"Myotis_davidii",0.102317,0.000358519,0.00120785,2125,732.5,0.688645,8,4,15533100,5348410,500,0.00980151
"Myotis_myotis",0.407028,0.00100107,0.000845945,2126,731.25,0.344065,4,4,12030600,4139310,250,0.0061503
"Hipposideros_armiger",0.113315,0.00461302,0.0139645,2131.75,731.25,0.600176,21,12,70598100,24212200,5000,0.0332282
"Rhinolophus_ferrumequinum",0.125875,0.00608909,0.0164912,2134,727.5,0.341073,9,9,25401600,8663800,5000,0.0122756
"Rhinolophus_sinicus",0.0718022,0.00359739,0.0171173,2133.75,729,0.170641,6,12,27570800,9409410,5000,0.0132901
"Rousettus_aegyptiacus",0.518098,0.00153609,0.00101681,2130.75,730.75,0.318071,13,14,46431800,15904700,500,0.0218276
"Pteropus_alecto",0.0731437,0.00208587,0.00976241,2130.25,729.25,0.342016,1,1,1097340,375306,2500,0.00268413
"Pteropus_giganteus",0.0812155,0.00235605,0.00994013,2129.75,729.75,Inf,1,0,1465610,501724,2500,0.00140844
"Pteropus_vampyrus",0.112466,0.00221108,0.00673482,2130.25,729.75,0.342264,1,1,2605800,891873,2500,0.0014088
