"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.28836,0.00247673,0.00288577,2137.75,718.25,0.255496,51,67,215939000,72480400,1000,0.101852
"Pteronotus_parnellii",0.126068,0.00116989,0.00308968,2144.5,714,0.368318,32,29,77326300,25810600,500,0.0379412
"Desmodus_rotundus",0.151185,0.000839488,0.00185048,2146.25,715.25,0.59294,16,9,45409500,15145400,500,0.0236955
"Phyllostomus_discolor",Inf,0.000296512,0,2137.75,727.25,0.923929,19,7,21154800,7201000,100,0.0105002
"Phyllostomus_hastatus",1.13555,0.000181549,5.43032e-05,2136,725.5,0.484847,10,7,18174300,6168240,100,0.00928619
"Artibeus_jamaicensis",0.0550817,0.000200198,0.00121745,2144.25,718.25,0.389106,21,18,39476900,13166300,250,0.0190481
"Sturnira_hondurensis",0.0513951,0.000172474,0.00111614,2148.25,714.5,0.364306,23,21,41914400,13941900,250,0.0201251
"Molossus_molossus",0.173829,0.00259951,0.00499759,2144.75,716.75,0.247666,20,27,100646000,33650900,1000,0.0474196
"Miniopterus_natalensis",0.093036,0.00305398,0.0110646,2141.25,721.75,0.212121,24,38,92461400,31053900,2500,0.0463988
"Eptesicus_fuscus",0.0695943,0.00106326,0.00507725,2147.75,713.75,0.181426,6,11,17455000,5805810,1000,0.0105823
"Pipistrellus_kuhlii",0.0711367,0.000234062,0.00109333,2151,714.75,0.446737,51,38,79775700,26554400,100,0.0381086
"Myotis_brandtii",0.148862,0.00444344,0.00995441,2147.75,716.25,0,0,1,1939870,646322,5000,0.00352876
"Myotis_lucifugus",0.134157,0.00235845,0.00585582,2147.25,715.25,0.249631,3,4,9521210,3169050,1000,0.00485649
"Myotis_davidii",0.184213,0.000476891,0.000864644,2146.75,717,0.296389,8,9,19720300,6575510,500,0.00980151
"Myotis_myotis",1.02816,0.000614294,0.00019925,2146.25,715.75,0.466089,7,5,12172200,4052360,250,0.0061503
"Hipposideros_armiger",0.10798,0.00457477,0.0142062,2144.25,719,0.586344,21,12,68960900,23105600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0959327,0.00545805,0.0189958,2146,716.5,0.333682,8,8,25881200,8636070,5000,0.0122756
"Rhinolophus_sinicus",0.0763659,0.00447358,0.0195361,2146.25,715.75,0.222579,8,12,28086800,9377300,5000,0.0132901
"Rousettus_aegyptiacus",0.227928,0.00102489,0.00151776,2139.75,722.25,0.224886,12,18,46633100,15730700,500,0.0218276
"Pteropus_alecto",0.10837,0.00309479,0.00965493,2139.25,723.25,0,0,4,5444990,1840070,2500,0.00268413
"Pteropus_giganteus",0.128827,0.0032598,0.00855385,2139.5,723.25,0,0,1,986540,333188,2500,0.00140844
"Pteropus_vampyrus",0.103512,0.00357846,0.0116756,2140,722.75,0,0,1,2719940,918615,2500,0.0014088
