"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.218451,0.00207101,0.00325323,2130.25,731,0.270231,54,69,216357000,74707100,1000,0.101852
"Pteronotus_parnellii",0.164883,0.00143236,0.00302233,2121.25,738,0.300286,31,36,80191800,27964500,500,0.0379412
"Desmodus_rotundus",0.283237,0.00201274,0.0024818,2116,739,0.283506,13,16,48460000,16909200,500,0.0236955
"Phyllostomus_discolor",0.114732,0.000217243,0.000664629,2116.75,743,0.483782,11,8,21040200,7402800,100,0.0105002
"Phyllostomus_hastatus",1.14005,0.000492812,0.000152272,2113.5,744.5,0.448283,14,11,19069500,6716720,100,0.00928619
"Artibeus_jamaicensis",0.320893,0.000968468,0.00105699,2116.5,741.25,0.349838,19,19,40310700,14102200,250,0.0190481
"Sturnira_hondurensis",0.741497,0.00065596,0.000310126,2118,742.5,0.432358,21,17,41824700,14638800,250,0.0201251
"Molossus_molossus",0.193756,0.00229624,0.0040869,2127,733.5,0.295505,30,35,100695000,34715100,1000,0.0474196
"Miniopterus_natalensis",0.125989,0.00326959,0.00888799,2130.75,729.75,0.250033,24,33,95492100,32829800,2500,0.0463988
"Eptesicus_fuscus",0.0931892,0.00157598,0.00577592,2133.75,728.75,0.635352,13,7,21416700,7326910,1000,0.0105823
"Pipistrellus_kuhlii",0.352663,0.000519633,0.000511203,2125,737.25,0.537351,53,34,81063100,27943700,100,0.0381086
"Myotis_brandtii",0.1848,0.00343296,0.0063761,2129.75,731,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.249356,0.00227189,0.00312148,2130,729.75,0.114361,1,3,7761030,2662670,1000,0.00485649
"Myotis_davidii",0.347582,0.00216667,0.00215086,2127.25,734,0.246365,5,7,19948700,6880530,500,0.00980151
"Myotis_myotis",0.0820331,0.000512461,0.00215057,2128.5,732.75,0.413456,6,5,10626900,3661460,250,0.0061503
"Hipposideros_armiger",0.125739,0.00606527,0.016534,2129,729.75,0.858065,15,6,69939300,24005000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0836946,0.00447569,0.018345,2127.25,729.75,0.39227,8,7,25750100,8838360,5000,0.0122756
"Rhinolophus_sinicus",0.0932736,0.0032734,0.0119934,2130.25,728,0.256838,9,12,27459100,9403390,5000,0.0132901
"Rousettus_aegyptiacus",0.166002,0.000445925,0.000919354,2132.25,729.75,0.214237,10,16,43478900,14903600,500,0.0218276
"Pteropus_alecto",0.153212,0.00322652,0.00720259,2130.75,728.75,0.227801,2,3,5366560,1833760,2500,0.00268413
"Pteropus_giganteus",0.177498,0.00382524,0.00737326,2130.75,729,0.684045,2,1,2126450,727292,2500,0.00140844
"Pteropus_vampyrus",0.196583,0.00488367,0.00849661,2130.75,728.75,0,0,1,920484,314820,2500,0.0014088
