"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0572972,0.000763295,0.00459331,2129.5,734.25,0.321716,68,73,206677000,71380200,1000,0.101852
"Pteronotus_parnellii",0.138543,0.00122415,0.00305995,2126,736.25,0.436431,39,31,79202400,27475900,500,0.0379412
"Desmodus_rotundus",0.123597,0.00103285,0.00290556,2123.25,738.25,0.151289,10,23,44340700,15429100,500,0.0236955
"Phyllostomus_discolor",0.364444,0.000678717,0.000647017,2123.5,737.75,0.502322,13,9,21775700,7572730,100,0.0105002
"Phyllostomus_hastatus",1.39821,0.000516887,0.000129023,2120.25,740,0.465477,12,9,19537700,6820780,100,0.00928619
"Artibeus_jamaicensis",0.811286,0.000553572,0.000237496,2121.75,738.5,0.569204,18,11,39232900,13647100,250,0.0190481
"Sturnira_hondurensis",0.449945,0.000541397,0.000419552,2123,740.25,0.57375,23,14,41759000,14583900,250,0.0201251
"Molossus_molossus",0.281268,0.00251701,0.00311198,2120.75,737.5,0.222886,25,39,98022600,34082700,1000,0.0474196
"Miniopterus_natalensis",0.15041,0.0035419,0.00814441,2122.25,734,0.161644,14,30,96544800,33441100,2500,0.0463988
"Eptesicus_fuscus",0.323496,0.00203496,0.00219601,2119.75,740,0.190576,6,11,22287000,7786850,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000110181,0,2115.75,743.25,0.588166,52,31,80336000,28168800,100,0.0381086
"Myotis_brandtii",0.0997962,0.00254553,0.00891386,2118.25,740.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.109672,0.0016148,0.00514955,2118,740.75,0.174728,2,4,7765780,2713800,1000,0.00485649
"Myotis_davidii",0.106339,0.00065922,0.00216592,2118,740,0.232761,4,6,20647800,7209010,500,0.00980151
"Myotis_myotis",0.294504,0.000708887,0.000840212,2119.25,739.75,0.419354,6,5,11870700,4148370,250,0.0061503
"Hipposideros_armiger",0.129461,0.00571583,0.0153426,2123,737.75,0.940885,19,7,68816000,23854500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0822992,0.00410182,0.0171839,2126,733,0.422086,11,9,25072000,8658450,5000,0.0122756
"Rhinolophus_sinicus",0.069875,0.00425278,0.0209358,2128,732,0.646787,15,8,27896600,9623030,5000,0.0132901
"Rousettus_aegyptiacus",0.272758,0.00126584,0.00162636,2118.75,742.5,0.32475,13,14,44027300,15397700,500,0.0218276
"Pteropus_alecto",0.100129,0.00302222,0.0105559,2119.5,741.25,0.174715,1,2,5556220,1941520,2500,0.00268413
"Pteropus_giganteus",0.120924,0.00292615,0.00845812,2119.25,740.75,0.17472,1,2,2630690,919271,2500,0.00140844
"Pteropus_vampyrus",0.0736148,0.0024925,0.0118212,2120.25,740.25,Inf,1,0,2781440,971864,2500,0.0014088
