"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.107874,0.00181071,0.00569534,2135.25,724.5,0.21559,45,71,217108000,73850000,1000,0.101852
"Pteronotus_parnellii",0.109421,0.000640161,0.00200668,2130.5,730.75,0.374736,34,31,80679800,27566000,500,0.0379412
"Desmodus_rotundus",0.174485,0.00110167,0.00214135,2134.75,724,0.396189,21,18,49740600,16891400,500,0.0236955
"Phyllostomus_discolor",0.308721,0.000213378,0.000235818,2132.25,727.5,0.262686,10,13,22213700,7585780,100,0.0105002
"Phyllostomus_hastatus",3.73262,0.000449881,4.11131e-05,2132,727.25,1.19515,7,2,18898800,6453370,100,0.00928619
"Artibeus_jamaicensis",0.156729,0.000731851,0.00159908,2129.5,729.25,0.887669,26,10,38028300,12983300,250,0.0190481
"Sturnira_hondurensis",0.605559,0.000882669,0.000497165,2129.25,726.25,0.680297,24,12,41916900,14258000,250,0.0201251
"Molossus_molossus",0.207488,0.00177984,0.00292132,2134,726.75,0.15861,20,43,100741000,34353900,1000,0.0474196
"Miniopterus_natalensis",0.146097,0.00338648,0.0079033,2130.75,726.5,0.231723,17,25,98544200,33580800,2500,0.0463988
"Eptesicus_fuscus",0.228575,0.00241954,0.00362204,2129.75,728.75,0.190096,10,18,21876400,7485500,1000,0.0105823
"Pipistrellus_kuhlii",0.0748907,0.000145313,0.000667383,2126.75,731.5,0.474763,36,26,79792500,27359600,100,0.0381086
"Myotis_brandtii",0.155286,0.00278761,0.00614522,2131.75,729.75,0.684924,2,1,4647140,1591470,5000,0.00352876
"Myotis_lucifugus",0.130825,0.00212367,0.00555376,2131.5,729.25,2.05147,6,1,10186900,3483010,1000,0.00485649
"Myotis_davidii",0.146799,0.00104103,0.00242457,2130.75,728.5,0.570142,5,3,20380600,6971900,500,0.00980151
"Myotis_myotis",0.178954,0.000459359,0.000879936,2130.25,730.25,1.54053,9,2,11783800,4034070,250,0.0061503
"Hipposideros_armiger",0.141706,0.00405046,0.0097354,2134.5,727,0.465782,26,19,70556800,24016100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0964774,0.00510256,0.018008,2131.5,725.75,0.454328,8,6,25870400,8815240,5000,0.0122756
"Rhinolophus_sinicus",0.116242,0.0064005,0.0187522,2131.75,726,0.389039,8,7,26251200,8936150,5000,0.0132901
"Rousettus_aegyptiacus",0.96737,0.00133696,0.000475326,2132,733.25,0.403411,20,17,44879400,15389100,500,0.0218276
"Pteropus_alecto",0.111327,0.00322576,0.00992002,2133,730.25,0,0,2,3990840,1366300,2500,0.00268413
"Pteropus_giganteus",0.116641,0.00322457,0.00946454,2133,730.25,0,0,2,1589080,544036,2500,0.00140844
"Pteropus_vampyrus",0.0878977,0.0024123,0.00939581,2133,730.25,0.342358,1,1,2866750,981456,2500,0.0014088
