"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0639248,0.00102613,0.00554277,2131.5,736,0.20337,48,81,215880000,74087300,1000,0.101852
"Pteronotus_parnellii",0.0608955,0.000406927,0.00229202,2130.5,730.75,0.273076,31,39,78186600,26860800,500,0.0379412
"Desmodus_rotundus",0.11372,0.00103361,0.00311496,2131.5,730.5,0.316441,12,13,50299700,17243300,500,0.0236955
"Phyllostomus_discolor",0.00580341,4.69428e-06,0.00027871,2130.25,734,0.18366,8,15,21115600,7271420,100,0.0105002
"Phyllostomus_hastatus",0.0249392,1.86312e-05,0.000257349,2130.75,734,0.473137,11,8,16693800,5744320,100,0.00928619
"Artibeus_jamaicensis",0.144875,0.000366343,0.000871793,2129,734,0.550495,16,10,39330700,13532100,250,0.0190481
"Sturnira_hondurensis",0.178864,0.000569657,0.0010974,2128.75,733.5,0.473374,22,16,42313500,14567400,250,0.0201251
"Molossus_molossus",0.124383,0.00146379,0.00406805,2127,735.25,0.249989,24,33,99997700,34372700,1000,0.0474196
"Miniopterus_natalensis",0.103544,0.00303834,0.0100863,2131.75,732.75,0.414533,23,19,98184900,33622500,2500,0.0463988
"Eptesicus_fuscus",0.0838258,0.0012114,0.00495208,2133.25,731,0.190198,5,9,22151700,7583800,1000,0.0105823
"Pipistrellus_kuhlii",0.00173365,4.68329e-06,0.000927352,2135.25,733,0.471075,59,43,80643500,27687000,100,0.0381086
"Myotis_brandtii",0.276682,0.00313642,0.0038813,2134.25,730.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.095954,0.00176609,0.00630772,2133.75,731.25,0.342612,1,1,5251530,1799240,1000,0.00485649
"Myotis_davidii",0.0749357,0.000705083,0.00321313,2135.5,729.25,0.244033,5,7,17296400,5909240,500,0.00980151
"Myotis_myotis",Inf,0.000698645,0,2136.25,728.25,0.170565,3,6,12189500,4158200,250,0.0061503
"Hipposideros_armiger",0.120847,0.00510395,0.0144013,2135,728,0.2599,16,21,70876500,24177300,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0679725,0.00393624,0.0198826,2132,732,0.385971,9,8,25551000,8766180,5000,0.0122756
"Rhinolophus_sinicus",0.0869925,0.00492904,0.0194673,2131.25,732.25,0.274463,12,15,24472800,8396110,5000,0.0132901
"Rousettus_aegyptiacus",0.1684,0.000917515,0.00188511,2126.5,735.75,0.286847,15,18,45550400,15679200,500,0.0218276
"Pteropus_alecto",0.109375,0.00217391,0.00684823,2131.75,734.5,0.344166,3,3,5656940,1946930,2500,0.00268413
"Pteropus_giganteus",0.19396,0.00342558,0.00609222,2130.75,735,0.172299,1,2,2945680,1015080,2500,0.00140844
"Pteropus_vampyrus",0.122804,0.00304441,0.00854957,2131.25,735,0.689118,2,1,778074,268092,2500,0.0014088
