"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.241381,0.00140615,0.00196998,2137.25,722.75,0.216377,49,77,216686000,73677700,1000,0.101852
"Pteronotus_parnellii",0.108838,0.000894204,0.00284595,2124.75,736,0.34576,28,28,77732600,26876800,500,0.0379412
"Desmodus_rotundus",2.34894,0.00114088,0.000167554,2126.25,733.5,0.27904,17,21,49589400,17093300,500,0.0236955
"Phyllostomus_discolor",Inf,9.24085e-05,0,2129.5,731.25,0.687276,16,8,21825400,7500030,100,0.0105002
"Phyllostomus_hastatus",Inf,0.000422139,0,2127,734.25,0.215538,5,8,19585400,6754250,100,0.00928619
"Artibeus_jamaicensis",0.0538645,0.000225118,0.0014491,2121.25,735.5,0.407264,20,17,40008200,13849800,250,0.0190481
"Sturnira_hondurensis",1.07445,0.000815887,0.000262257,2125.25,734,0.287807,10,12,40929500,14135700,250,0.0201251
"Molossus_molossus",0.198512,0.00189832,0.00329991,2128.5,734.5,0.250191,24,33,100419000,34545500,1000,0.0474196
"Miniopterus_natalensis",0.141381,0.00325133,0.00786162,2131.75,728.75,0.234946,24,35,97167000,33292300,2500,0.0463988
"Eptesicus_fuscus",0.171862,0.00156053,0.00312811,2127,732.75,0.229481,10,15,21046000,7244470,1000,0.0105823
"Pipistrellus_kuhlii",0.0999827,0.000271182,0.000934502,2126,732.5,0.52254,47,31,80551500,27762400,100,0.0381086
"Myotis_brandtii",0.145549,0.00359034,0.00850646,2128.5,734,Inf,1,0,5902330,2035380,5000,0.00352876
"Myotis_lucifugus",0.22455,0.00267658,0.00410857,2128.75,733.75,0.172422,1,2,7430590,2562390,1000,0.00485649
"Myotis_davidii",0.381064,0.00171639,0.00155394,2129,734.5,0.125673,4,11,17067700,5898610,500,0.00980151
"Myotis_myotis",0.976353,0.000335006,0.000118312,2127.25,733.5,0.230263,6,9,12542900,4332260,250,0.0061503
"Hipposideros_armiger",0.09001,0.00498715,0.0190761,2129,733,0.433783,19,15,68291000,23387000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.117127,0.00475201,0.0138184,2135.25,727.25,0.624805,11,6,24535900,8361890,5000,0.0122756
"Rhinolophus_sinicus",0.143383,0.00496089,0.0117557,2136,725.75,0.297965,7,8,28059000,9554970,5000,0.0132901
"Rousettus_aegyptiacus",0.207209,0.000721572,0.00119207,2133.25,730.25,0.269793,15,19,46062200,15741200,500,0.0218276
"Pteropus_alecto",0.137007,0.00289857,0.00718416,2136.5,725.5,0.679212,4,2,5597700,1901010,2500,0.00268413
"Pteropus_giganteus",0.136248,0.00284891,0.00710614,2136.25,726,0,0,1,2941620,999702,2500,0.00140844
"Pteropus_vampyrus",0.236484,0.00376849,0.00541564,2136.25,726,0,0,1,2281520,775368,2500,0.0014088
