"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.38646,0.00210653,0.00190155,2126.25,741.75,0.25415,49,67,215017000,74721000,1000,0.101852
"Pteronotus_parnellii",0.107407,0.00129473,0.00419532,2126.25,740,0.407053,34,29,80630000,27994100,500,0.0379412
"Desmodus_rotundus",0.200604,0.0011928,0.00206147,2126.5,737.25,0.332193,22,23,47914900,16640500,500,0.0236955
"Phyllostomus_discolor",0.789836,0.000863444,0.000380823,2124.25,740,0.75638,13,6,22163700,7737300,100,0.0105002
"Phyllostomus_hastatus",0.722752,0.000526682,0.000255012,2121.75,742.5,0.384481,11,10,19484700,6810450,100,0.00928619
"Artibeus_jamaicensis",0.148509,0.000583763,0.00136574,2126.25,738.75,0.284241,18,22,38117900,13242400,250,0.0190481
"Sturnira_hondurensis",0.422346,0.000548581,0.00045005,2128.5,737.5,0.637318,22,12,40677500,14140600,250,0.0201251
"Molossus_molossus",0.202518,0.00193224,0.00331424,2126,738.5,0.254286,30,41,99927400,34727300,1000,0.0474196
"Miniopterus_natalensis",0.102717,0.00265056,0.00894623,2127.25,737.5,0.201275,18,31,98035800,33983200,2500,0.0463988
"Eptesicus_fuscus",0.142176,0.00166568,0.0040497,2128.5,735.75,0.147944,6,14,22133000,7640360,1000,0.0105823
"Pipistrellus_kuhlii",Inf,5.74874e-05,0,2125,737.75,0.61309,71,40,80173900,27692300,100,0.0381086
"Myotis_brandtii",0.155925,0.00407309,0.00903886,2127.75,736.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.081471,0.00170427,0.007245,2127.25,736.75,0.276935,4,5,9881410,3420630,1000,0.00485649
"Myotis_davidii",0.124335,0.0016003,0.00444902,2128.5,735.75,0.302753,7,8,19331700,6688840,500,0.00980151
"Myotis_myotis",0.191,0.00102138,0.00184487,2129.75,734.75,0.444628,9,7,11800800,4080960,250,0.0061503
"Hipposideros_armiger",0.0760769,0.00434455,0.0196855,2131.5,734.75,0.658982,21,11,70661500,24391000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.10976,0.0051708,0.016216,2128.75,732.75,0.241119,7,10,25133800,8657490,5000,0.0122756
"Rhinolophus_sinicus",0.0958069,0.00412531,0.0148401,2128.25,733.5,0.344797,7,7,27880300,9613050,5000,0.0132901
"Rousettus_aegyptiacus",0.120728,0.000632864,0.00182262,2124,738.5,0.404027,14,12,43819600,15175100,500,0.0218276
"Pteropus_alecto",0.0928719,0.00217082,0.00805388,2130.25,734,0,0,5,5423650,1868950,2500,0.00268413
"Pteropus_giganteus",0.0886832,0.00320614,0.0124425,2131.25,733.5,Inf,1,0,2552640,879332,2500,0.00140844
"Pteropus_vampyrus",0.0884477,0.00297268,0.0115778,2130.75,734,NA,NA,NA,NA,NA,2500,0.0014088
