"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0968223,0.000734899,0.00250645,2143.25,707.75,0.203864,47,76,218131000,71907100,1000,0.101852
"Pteronotus_parnellii",0.0847265,0.000464697,0.00182779,2139.5,713,0.28377,23,27,78292900,26081000,500,0.0379412
"Desmodus_rotundus",0.0695072,0.000687109,0.00328783,2140.75,712,0.915421,22,8,48924000,16285800,500,0.0236955
"Phyllostomus_discolor",12.9194,0.0010821,2.79095e-05,2139.75,713,0.466644,7,5,15854300,5284500,100,0.0105002
"Phyllostomus_hastatus",1.63454,0.000204907,4.19434e-05,2137.75,715.25,0.525736,11,7,19736200,6602930,100,0.00928619
"Artibeus_jamaicensis",0.171352,0.00062387,0.00121604,2139.25,714.5,0.357336,15,14,37861700,12627400,250,0.0190481
"Sturnira_hondurensis",0.239144,0.000704469,0.000987217,2137.25,716.25,0.608483,20,11,41200400,13788300,250,0.0201251
"Molossus_molossus",0.0483941,0.000889729,0.00615919,2136.5,715.75,0.167081,18,36,97837500,32693600,1000,0.0474196
"Miniopterus_natalensis",0.101263,0.00287772,0.00952155,2135.5,715.5,0.103844,9,29,97343800,32572100,2500,0.0463988
"Eptesicus_fuscus",0.0709282,0.00184612,0.00866387,2140.5,712.5,0.207674,5,8,22148100,7359350,1000,0.0105823
"Pipistrellus_kuhlii",0.190283,0.00020603,0.000363237,2140.25,718,0.542882,52,32,80402900,26861100,100,0.0381086
"Myotis_brandtii",0.120417,0.00235979,0.00652691,2140.75,713,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.255009,0.00184797,0.0024167,2140.25,713.75,0.333139,2,2,6366980,2121090,1000,0.00485649
"Myotis_davidii",0.0977816,0.000842626,0.00288356,2138.25,715.5,0.0667706,2,10,18918300,6315940,500,0.00980151
"Myotis_myotis",0.327985,0.00103605,0.00105405,2140.5,714.25,0.208352,5,8,12043300,4014790,250,0.0061503
"Hipposideros_armiger",0.144611,0.00565961,0.0129406,2142.75,708.5,0.595075,18,10,65540700,21667600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.108,0.00478149,0.0147008,2141.25,711,0.663639,10,5,25377700,8420830,5000,0.0122756
"Rhinolophus_sinicus",0.0426179,0.0026061,0.0203287,2141,711.75,0.539262,13,8,28218400,9364370,5000,0.0132901
"Rousettus_aegyptiacus",0.124014,0.00102325,0.00275549,2138,714,0.203945,11,18,46301200,15452000,500,0.0218276
"Pteropus_alecto",0.126343,0.00382309,0.0100889,2140.75,713.75,0,0,2,4677540,1559540,2500,0.00268413
"Pteropus_giganteus",0.0958112,0.00299133,0.0104167,2140,714,0.0833682,1,4,2579480,860188,2500,0.00140844
"Pteropus_vampyrus",0.12957,0.00338118,0.00870049,2140.75,713.75,0,0,1,1836760,612398,2500,0.0014088
