"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0687366,0.00120497,0.006045,2130.75,734.75,0.164801,43,90,211803000,73057500,1000,0.101852
"Pteronotus_parnellii",0.348024,0.00127596,0.00127962,2124.5,741.5,0.464247,36,27,79509700,27684100,500,0.0379412
"Desmodus_rotundus",0.157942,0.00101284,0.00223186,2125.5,739.75,0.310918,17,19,49879500,17333000,500,0.0236955
"Phyllostomus_discolor",0.341033,0.000324247,0.000333931,2124.75,746.25,0.350136,10,10,21790300,7629570,100,0.0105002
"Phyllostomus_hastatus",0.0507624,0.0001812,0.00125029,2126.25,744.75,0.3503,10,10,19225300,6734600,100,0.00928619
"Artibeus_jamaicensis",0.47656,0.00106793,0.000780007,2125.25,739.75,0.887484,28,11,39775200,13867800,250,0.0190481
"Sturnira_hondurensis",0.149263,0.000434869,0.00101618,2124.5,741,0.348471,16,16,41825300,14574900,250,0.0201251
"Molossus_molossus",0.0969939,0.00126621,0.0045271,2125.25,737,0.238397,24,35,96998500,33722800,1000,0.0474196
"Miniopterus_natalensis",0.126184,0.00277615,0.00766583,2124.5,740.25,0.202382,18,31,95988300,33456500,2500,0.0463988
"Eptesicus_fuscus",0.0726969,0.00110693,0.00532029,2125.75,742.75,0.196067,9,16,21223700,7397830,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000248582,0,2123,746.5,0.466238,44,33,80046000,27990400,100,0.0381086
"Myotis_brandtii",0.14706,0.00323175,0.00768131,2124.25,742.5,0,0,1,3558120,1243690,5000,0.00352876
"Myotis_lucifugus",0.189837,0.00238917,0.00438415,2125,740.25,0.43662,5,4,10113300,3532530,1000,0.00485649
"Myotis_davidii",0.111297,0.000995189,0.00312678,2125.5,743.25,0.0999121,4,14,20075400,7020230,500,0.00980151
"Myotis_myotis",0.282172,0.00079666,0.000985486,2125.75,742,0.209736,3,5,11622300,4062700,250,0.0061503
"Hipposideros_armiger",0.0830035,0.00399001,0.0168422,2123.5,744,0.350009,14,14,68069500,23824900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0837905,0.00432218,0.0179692,2125,740.25,0.298887,6,7,25504100,8893330,5000,0.0122756
"Rhinolophus_sinicus",0.173965,0.00544921,0.0109278,2124,741,0.190329,6,11,27692700,9663000,5000,0.0132901
"Rousettus_aegyptiacus",0.117973,0.000994563,0.00297008,2121.75,747.5,0.190788,13,24,44944900,15830600,500,0.0218276
"Pteropus_alecto",0.127558,0.00359709,0.00992972,2120,746.5,0.176037,2,4,5624600,1980280,2500,0.00268413
"Pteropus_giganteus",0.0807925,0.00212445,0.00926111,2120.25,746.75,0.0704301,1,5,2336340,822744,2500,0.00140844
"Pteropus_vampyrus",0.127309,0.00304,0.00841014,2120.25,746.75,0.117385,1,3,2900310,1021360,2500,0.0014088
