"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.103216,0.00150093,0.0051365,2119.75,748.75,0.247152,56,80,214345000,75679800,1000,0.101852
"Pteronotus_parnellii",0.232326,0.000973282,0.00148384,2116.75,749.75,0.321469,30,33,78441600,27738200,500,0.0379412
"Desmodus_rotundus",0.133313,0.00108699,0.00290122,2116.25,753,0.584411,23,14,49826200,17724600,500,0.0236955
"Phyllostomus_discolor",0.0119966,2.34815e-05,0.000696377,2116.5,753,1.21156,17,5,21195300,7552760,100,0.0105002
"Phyllostomus_hastatus",0.254759,0.000428323,0.000600488,2116,755.75,1.06977,12,4,19169200,6835540,100,0.00928619
"Artibeus_jamaicensis",0.653738,0.000877579,0.000478239,2115.75,753.75,0.546813,20,13,39152400,13915900,250,0.0190481
"Sturnira_hondurensis",0.0435914,0.000215008,0.00175167,2113.25,750.5,0.549191,31,20,40999100,14526700,250,0.0201251
"Molossus_molossus",0.2558,0.00196331,0.00267665,2125.5,741.25,0.242848,27,39,100509000,35256500,1000,0.0474196
"Miniopterus_natalensis",0.20372,0.0031496,0.0054339,2122.5,746,0.249983,22,31,97895900,34483700,2500,0.0463988
"Eptesicus_fuscus",0.154676,0.00172959,0.00392592,2121.25,744.75,0.197321,9,16,21654000,7596050,1000,0.0105823
"Pipistrellus_kuhlii",0.0416127,0.000132631,0.00111757,2124,744.75,0.531507,56,37,79625900,27962600,100,0.0381086
"Myotis_brandtii",0.147013,0.00340881,0.00815972,2122,746.75,Inf,1,0,538924,189484,5000,0.00352876
"Myotis_lucifugus",0.502198,0.00196691,0.00137579,2123,745.75,0.703292,6,3,9539820,3354640,1000,0.00485649
"Myotis_davidii",0.145865,0.0008293,0.00200574,2120.25,748,0.220188,5,8,19552100,6888220,500,0.00980151
"Myotis_myotis",0.232515,0.000603692,0.000914327,2120.5,746.75,0.211265,3,5,13006800,4579820,250,0.0061503
"Hipposideros_armiger",0.0977516,0.00404666,0.0145317,2123.75,745.5,0.55776,19,12,69108300,24344700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0799518,0.00355677,0.0156592,2120.75,746.5,0.430968,11,9,25505800,8993600,5000,0.0122756
"Rhinolophus_sinicus",0.0995411,0.00486905,0.0172278,2120.25,746.75,0.264507,6,8,27584500,9728380,5000,0.0132901
"Rousettus_aegyptiacus",0.119786,0.000682762,0.00200808,2121.75,747.5,0.514866,22,15,46175500,16209700,500,0.0218276
"Pteropus_alecto",0.114402,0.00316506,0.00967438,2125.5,743.25,0.174999,1,2,4842530,1694870,2500,0.00268413
"Pteropus_giganteus",0.181917,0.00336421,0.00646454,2125.5,743,NA,0,0,220844,77480,2500,0.00140844
"Pteropus_vampyrus",0.111701,0.00294913,0.0092292,2125.5,743,NA,0,0,1499190,525970,2500,0.0014088
