"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.25454,0.00118165,0.00160856,2132.75,739,0.244707,48,68,216652000,75106300,1000,0.101852
"Pteronotus_parnellii",0.22266,0.000461512,0.000714958,2133,735.75,0.264286,26,34,80743700,27905400,500,0.0379412
"Desmodus_rotundus",0.326243,0.00130884,0.0013897,2130.5,738,0.269665,14,18,50147100,17386600,500,0.0236955
"Phyllostomus_discolor",Inf,0.000323949,0,2125,748.25,0.614586,14,8,22165200,7784240,100,0.0105002
"Phyllostomus_hastatus",0.372121,0.000809376,0.000761352,2129.75,745.5,0.641889,11,6,17702700,6198080,100,0.00928619
"Artibeus_jamaicensis",0.790595,0.000982159,0.000432195,2128.5,740.5,0.408729,20,17,39505000,13724800,250,0.0190481
"Sturnira_hondurensis",0.058873,0.000312221,0.00184603,2128.75,741,0.363176,23,22,42020600,14597400,250,0.0201251
"Molossus_molossus",0.287268,0.00236057,0.00283366,2129.25,734.25,0.27413,27,34,100934000,34842300,1000,0.0474196
"Miniopterus_natalensis",0.0944395,0.00241285,0.00882206,2131.5,736,0.287409,20,24,97613200,33665900,2500,0.0463988
"Eptesicus_fuscus",0.157774,0.0020449,0.00448719,2129.5,737.25,0.395133,8,7,20187800,6979760,1000,0.0105823
"Pipistrellus_kuhlii",0.137398,0.000268117,0.000672594,2131,734.5,0.524544,38,25,77647500,26795700,100,0.0381086
"Myotis_brandtii",0.259479,0.00217106,0.00288284,2132.5,734.75,Inf,1,0,6218370,2142530,5000,0.00352876
"Myotis_lucifugus",0.12132,0.0016409,0.00466126,2132,734.75,Inf,3,0,8539930,2942670,1000,0.00485649
"Myotis_davidii",0.257958,0.00127271,0.00169567,2133.5,733.25,0.229711,6,9,20028000,6900970,500,0.00980151
"Myotis_myotis",0.0747132,0.000464409,0.00214949,2131.25,737,1.20902,7,2,12689500,4383410,250,0.0061503
"Hipposideros_armiger",0.0995924,0.00486133,0.016845,2132,735.75,0.564122,18,11,67616300,23310100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0983474,0.0049058,0.0171984,2133.25,735.5,1.1474,10,3,25972900,8940370,5000,0.0122756
"Rhinolophus_sinicus",0.0949165,0.00495882,0.0179736,2134.25,734.25,0.481704,7,5,26754300,9205460,5000,0.0132901
"Rousettus_aegyptiacus",0.232053,0.00144175,0.00215176,2128.75,737.25,0.345153,18,18,43833500,15129200,500,0.0218276
"Pteropus_alecto",0.172887,0.00314007,0.00622778,2136.25,732.5,0.342865,1,1,1901410,651925,2500,0.00268413
"Pteropus_giganteus",0.0763546,0.00193286,0.00868103,2136,732.5,0.342891,1,1,2478050,849700,2500,0.00140844
"Pteropus_vampyrus",0.130407,0.00296801,0.00780407,2136.25,732.5,0,0,1,76905,26370,2500,0.0014088
