"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.28752,0.00230816,0.00280214,2125.75,742,0.223878,43,67,213373000,74431500,1000,0.101852
"Pteronotus_parnellii",0.0777538,0.000788199,0.00352362,2126.75,739.25,0.394612,33,29,80464500,27903500,500,0.0379412
"Desmodus_rotundus",0.788742,0.0022247,0.000987017,2123.25,743,0.390229,19,17,50199300,17527200,500,0.0236955
"Phyllostomus_discolor",0.267812,0.0005415,0.000701814,2124.75,737.5,0.792294,16,7,20624700,7149100,100,0.0105002
"Phyllostomus_hastatus",1.65038,0.000191691,4.02828e-05,2125.75,737.25,1.72923,15,3,18776200,6493670,100,0.00928619
"Artibeus_jamaicensis",0.0995258,0.000425531,0.00148572,2125.25,738.5,0.438362,19,15,40418800,13987900,250,0.0190481
"Sturnira_hondurensis",0.0716059,0.000269616,0.0013149,2124.75,742,0.419494,29,24,42385200,14714800,250,0.0201251
"Molossus_molossus",0.252348,0.00251908,0.00347934,2126,741,0.169125,17,35,99813500,34755000,1000,0.0474196
"Miniopterus_natalensis",0.145176,0.00281336,0.00673585,2128.25,739.75,0.173578,20,40,96534300,33512400,2500,0.0463988
"Eptesicus_fuscus",0.0499835,0.000967877,0.00671007,2129,737.75,0.390617,9,8,22421500,7785080,1000,0.0105823
"Pipistrellus_kuhlii",0.0522464,0.000115762,0.000783208,2117.5,748.5,0.518601,56,38,80274200,28249100,100,0.0381086
"Myotis_brandtii",0.146968,0.00342841,0.0081019,2128.5,739.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.115951,0.00127092,0.00380771,2128,739.25,0.173797,2,4,10260100,3566340,1000,0.00485649
"Myotis_davidii",0.306784,0.000909147,0.00103056,2126.5,739.5,0.187106,7,13,20752300,7211080,500,0.00980151
"Myotis_myotis",0.319699,0.000988664,0.00107568,2126,739.5,0.521602,6,4,12695300,4414610,250,0.0061503
"Hipposideros_armiger",0.111976,0.00548226,0.0168789,2130.5,734.5,0.656268,19,10,69441600,23985400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.119684,0.00587189,0.0170133,2126.75,737.5,0.319734,12,13,26019700,9012680,5000,0.0122756
"Rhinolophus_sinicus",0.079487,0.00442271,0.0192927,2126.25,737.25,0.538783,14,9,27620600,9566690,5000,0.0132901
"Rousettus_aegyptiacus",0.257736,0.000960841,0.00129807,2125.25,740,0.330173,18,19,45248400,15769800,500,0.0218276
"Pteropus_alecto",0.123745,0.00314502,0.00883322,2127,739.25,0.173784,1,2,2128860,739924,2500,0.00268413
"Pteropus_giganteus",0.099114,0.00337659,0.0118514,2125.75,739.5,Inf,1,0,2223530,773517,2500,0.00140844
"Pteropus_vampyrus",0.10208,0.00268278,0.00914258,2125.75,739.5,0,0,1,227455,79126.5,2500,0.0014088
