"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.1194,0.00120186,0.00355901,2112,746.75,0.218184,53,86,213333000,75527100,1000,0.101852
"Pteronotus_parnellii",0.0892692,0.000483651,0.0019323,2108.5,752,0.450574,38,30,78625900,27968500,500,0.0379412
"Desmodus_rotundus",0.116411,0.000763399,0.00233897,2110.5,752.75,0.481691,19,14,44321900,15731200,500,0.0236955
"Phyllostomus_discolor",10.3011,0.000397137,1.35044e-05,2114,740.5,1.05233,15,5,21208600,7439500,100,0.0105002
"Phyllostomus_hastatus",0.380331,0.000288205,0.000265386,2117.25,741.5,0.455964,13,10,19537900,6852760,100,0.00928619
"Artibeus_jamaicensis",0.199272,0.000567442,0.00101362,2110.5,751.25,0.496544,14,10,37009700,13126400,250,0.0190481
"Sturnira_hondurensis",0.159534,0.000237722,0.000531422,2106.5,751.25,0.610249,24,14,39064600,13906200,250,0.0201251
"Molossus_molossus",0.184508,0.00191938,0.00367358,2112.5,746,0.340639,25,26,97817900,34653400,1000,0.0474196
"Miniopterus_natalensis",0.144683,0.00306953,0.00749271,2113,746.25,0.235646,28,42,94473200,33393300,2500,0.0463988
"Eptesicus_fuscus",0.300673,0.00175691,0.00207047,2111,748,0.163378,6,13,21593200,7643680,1000,0.0105823
"Pipistrellus_kuhlii",0.294317,0.000343964,0.000416912,2108,752,0.628876,62,35,80394400,28540900,100,0.0381086
"Myotis_brandtii",0.163001,0.00342458,0.00741003,2113,745.25,0,0,1,6563540,2317050,5000,0.00352876
"Myotis_lucifugus",0.270144,0.00187475,0.00244269,2113.75,744,0.0705299,1,5,10205200,3598870,1000,0.00485649
"Myotis_davidii",0.227028,0.00138979,0.00215816,2112.5,744.75,0.256819,8,11,20198600,7132660,500,0.00980151
"Myotis_myotis",0.152202,0.000650787,0.00151203,2111,746.5,0.05048,1,7,10709200,3784210,250,0.0061503
"Hipposideros_armiger",0.118715,0.00476106,0.0141405,2112.25,744.75,0.676513,23,12,68214800,24077300,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0893759,0.00432518,0.0170803,2111.5,745.25,0.235619,6,9,20096000,7102490,5000,0.0122756
"Rhinolophus_sinicus",0.0947192,0.00503317,0.018763,2112,745.75,0.884651,15,6,27462900,9718030,5000,0.0132901
"Rousettus_aegyptiacus",0.142721,0.00053906,0.00133609,2111,746.75,0.375522,17,16,43270500,15293200,500,0.0218276
"Pteropus_alecto",0.0862797,0.00209951,0.00862385,2108.5,747.25,0.177221,1,2,4514150,1600010,2500,0.00268413
"Pteropus_giganteus",0.055485,0.00180876,0.0115583,2108.25,747.5,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.094987,0.00308172,0.011507,2108.25,747.75,Inf,2,0,2466850,874376,2500,0.0014088
