"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.088489,0.00108569,0.00431502,2110.5,742.25,0.234552,52,78,214486000,75462300,1000,0.101852
"Pteronotus_parnellii",0.250969,0.00118119,0.00165376,2115.25,743.25,0.326164,27,29,78468600,27489400,500,0.0379412
"Desmodus_rotundus",0.15663,0.000722324,0.0016177,2115.25,742,0.239825,13,19,48466900,16988300,500,0.0236955
"Phyllostomus_discolor",0.129051,0.00022271,0.000611345,2111.5,748,0.35404,10,10,19975100,7071980,100,0.0105002
"Phyllostomus_hastatus",0.0268094,1.41961e-05,0.000186927,2113.25,746,0.275478,7,9,18869600,6683370,100,0.00928619
"Artibeus_jamaicensis",0.12668,0.000381804,0.00105578,2116.75,741.5,0.458737,17,13,40265300,14125000,250,0.0190481
"Sturnira_hondurensis",68.6373,0.00104419,5.36553e-06,2113.75,745.5,0.330197,15,16,39227600,13816400,250,0.0201251
"Molossus_molossus",0.0825577,0.00115017,0.00493331,2110.25,747.25,0.189602,21,39,100118000,35253300,1000,0.0474196
"Miniopterus_natalensis",0.150085,0.00309704,0.00722401,2114.5,740.25,0.409474,28,24,96410000,33837800,2500,0.0463988
"Eptesicus_fuscus",0.0591928,0.000805467,0.00473298,2116.75,736.25,0.240701,9,13,21530200,7485600,1000,0.0105823
"Pipistrellus_kuhlii",0.820741,3.20611e-05,1.35823e-05,2117.5,736.25,0.876812,53,21,79603900,27655700,100,0.0381086
"Myotis_brandtii",0.171174,0.00263684,0.00538553,2114.5,739.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.15777,0.00130064,0.00288015,2115.25,739,0.0699062,1,5,9093750,3178550,1000,0.00485649
"Myotis_davidii",0.292426,0.001344,0.00160519,2114.5,738.5,1.0486,9,3,19741800,6900410,500,0.00980151
"Myotis_myotis",0.112118,0.000437155,0.00135928,2115.5,737.5,1.91812,11,2,12681000,4422510,250,0.0061503
"Hipposideros_armiger",0.0683887,0.0034358,0.0175567,2113.25,738.5,0.833458,19,8,69846200,24511100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.140158,0.00489772,0.0122231,2112,738.75,0.701013,6,3,21872900,7666580,5000,0.0122756
"Rhinolophus_sinicus",0.188642,0.00618763,0.0114759,2112.25,739,0.350298,6,6,26980200,9451120,5000,0.0132901
"Rousettus_aegyptiacus",0.243679,0.00150436,0.0021633,2112.5,740.25,0.212745,14,23,45816700,16013400,500,0.0218276
"Pteropus_alecto",0.144213,0.00401548,0.00974495,2112.25,739.25,0.279671,4,5,5630000,1968180,2500,0.00268413
"Pteropus_giganteus",0.187329,0.00410617,0.00766094,2113,738.5,0.174773,1,2,2940930,1027990,2500,0.00140844
"Pteropus_vampyrus",0.189023,0.00482435,0.0089202,2113,738.5,0,0,2,1535790,536890,2500,0.0014088
