"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0967523,0.00108812,0.0037706,2151.25,721.25,0.208554,51,82,217722000,73007000,1000,0.101852
"Pteronotus_parnellii",0.100436,0.000649598,0.00218812,2143,725,0.337057,25,25,80956800,27287100,500,0.0379412
"Desmodus_rotundus",0.099958,0.000963789,0.00323865,2149.5,722,0.176449,11,21,49564000,16696000,500,0.0236955
"Phyllostomus_discolor",1.0347,0.000573888,0.000188157,2144.5,727.5,1.08595,16,5,21478000,7288810,100,0.0105002
"Phyllostomus_hastatus",1.48044,0.000592586,0.000135526,2144.25,726,0.628198,13,7,19749200,6680380,100,0.00928619
"Artibeus_jamaicensis",0.157161,0.000781225,0.00168765,2145.75,728.5,0.497254,19,13,39840800,13554900,250,0.0190481
"Sturnira_hondurensis",0.389705,0.000453292,0.00039654,2143.5,730.75,0.549178,21,13,42357800,14400200,250,0.0201251
"Molossus_molossus",0.222092,0.00175175,0.00267518,2142.75,726.75,0.338855,28,28,99146000,33596100,1000,0.0474196
"Miniopterus_natalensis",0.119257,0.00220741,0.00621519,2146.5,720.75,0.269209,16,20,95774600,32229200,2500,0.0463988
"Eptesicus_fuscus",0.253702,0.000960548,0.00127601,2146.75,723.5,0.371275,11,10,21399000,7222660,1000,0.0105823
"Pipistrellus_kuhlii",0.89781,3.65293e-05,1.37694e-05,2146,726.25,0.440281,61,47,80163800,27194200,100,0.0381086
"Myotis_brandtii",0.162755,0.00254031,0.00527432,2143.25,724.25,Inf,1,0,7030680,2374720,5000,0.00352876
"Myotis_lucifugus",1.24359,0.00298334,0.000810473,2143.75,724.25,0.168911,1,2,6767170,2286100,1000,0.00485649
"Myotis_davidii",0.0715367,0.000643615,0.0030494,2142,726,0.270787,4,5,20769400,7030110,500,0.00980151
"Myotis_myotis",0.556967,0.000596726,0.000362546,2142.5,725,0.422677,5,4,11733600,3967620,250,0.0061503
"Hipposideros_armiger",0.150429,0.00581184,0.0129412,2149.5,720,0.474282,17,12,71104300,23804800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0931485,0.00431719,0.0155138,2149.5,719.5,0.334558,7,7,23746900,7944720,5000,0.0122756
"Rhinolophus_sinicus",0.117935,0.0058982,0.0167872,2147.25,720.75,0.525641,11,7,28187100,9428530,5000,0.0132901
"Rousettus_aegyptiacus",0.154124,0.0013388,0.00293704,2144.25,725,0.15222,9,20,43863700,14837700,500,0.0218276
"Pteropus_alecto",0.103661,0.00303332,0.00988932,2143.75,724.5,Inf,2,0,3507550,1185730,2500,0.00268413
"Pteropus_giganteus",0.109376,0.00229852,0.00710219,2143.75,724.5,Inf,1,0,1807600,610754,2500,0.00140844
"Pteropus_vampyrus",0.0818767,0.00198625,0.00819858,2143.75,724.5,Inf,1,0,784796,265167,2500,0.0014088
