"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.180256,0.00141507,0.0027449,2129.25,744.5,0.127665,34,93,216244000,75512700,1000,0.101852
"Pteronotus_parnellii",0.926652,0.0010166,0.000380904,2127,738.5,0.347223,33,33,77639600,26958200,500,0.0379412
"Desmodus_rotundus",0.241468,0.00170025,0.00244918,2126.75,739.75,0.37475,14,13,50247600,17485300,500,0.0236955
"Phyllostomus_discolor",1.22133,0.000367414,0.000105008,2125,741.75,0.480069,11,8,21065100,7354690,100,0.0105002
"Phyllostomus_hastatus",0.118723,0.000283811,0.000838488,2124,745,0.757867,13,6,19010500,6649580,100,0.00928619
"Artibeus_jamaicensis",0.085509,0.000463751,0.00189023,2127.5,741.5,1.27794,22,6,40056300,13960700,250,0.0190481
"Sturnira_hondurensis",0.615697,0.00109692,0.000620664,2127,741,0.435531,20,16,40102000,13972500,250,0.0201251
"Molossus_molossus",0.121086,0.00139002,0.00397612,2129.25,737.5,0.203313,24,41,99480200,34552100,1000,0.0474196
"Miniopterus_natalensis",0.226671,0.00397624,0.00605605,2129,735,0.230929,18,27,94999200,32907200,2500,0.0463988
"Eptesicus_fuscus",0.0982997,0.00124204,0.00436856,2128.75,736,0.184328,8,15,22250400,7690080,1000,0.0105823
"Pipistrellus_kuhlii",0.390136,0.000305687,0.000276071,2122.25,747.75,0.340744,42,43,79179500,27622300,100,0.0381086
"Myotis_brandtii",0.133045,0.00337695,0.00879058,2128.75,737.25,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.128802,0.00170605,0.00458255,2130.25,737,0.0865786,1,4,6599360,2285450,1000,0.00485649
"Myotis_davidii",0.142736,0.0012503,0.00303373,2128,737,0.54405,11,7,20309100,7031280,500,0.00980151
"Myotis_myotis",0.22063,0.000541846,0.000849188,2130,736.5,0.55353,8,5,12053200,4169900,250,0.0061503
"Hipposideros_armiger",0.0889743,0.00557103,0.0217187,2130.5,739,0.648146,26,14,70251200,24517800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.198578,0.0056158,0.00977029,2133.25,737,0.395527,8,7,23342400,8078490,5000,0.0122756
"Rhinolophus_sinicus",0.143752,0.00599924,0.01442,2132.25,736.75,0.519486,9,6,23606300,8175430,5000,0.0132901
"Rousettus_aegyptiacus",0.260055,0.00156191,0.00207463,2130,735.75,0.785506,25,11,45869300,15853400,500,0.0218276
"Pteropus_alecto",0.132951,0.00241217,0.00631282,2127.5,740.25,0.348168,2,2,5291990,1842500,2500,0.00268413
"Pteropus_giganteus",0.187087,0.00288563,0.00536668,2127.5,740.25,Inf,2,0,2269870,789750,2500,0.00140844
"Pteropus_vampyrus",0.172175,0.00374299,0.007565,2127.25,740.25,Inf,1,0,1846670,642320,2500,0.0014088
