"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0675734,0.000948883,0.00489765,2120.25,739.5,0.228458,48,73,214332000,74468900,1000,0.101852
"Pteronotus_parnellii",0.0718428,0.000978851,0.00477498,2121.5,743.5,0.324974,26,28,80112800,28037200,500,0.0379412
"Desmodus_rotundus",0.138502,0.000678175,0.00170368,2122.5,738.5,0.28502,18,22,49134700,17116400,500,0.0236955
"Phyllostomus_discolor",0.181819,0.000449981,0.000869493,2121.25,745.25,0.43137,16,13,22107100,7748280,100,0.0105002
"Phyllostomus_hastatus",0.643622,0.000533371,0.000290153,2123.5,743.5,0.642238,11,6,18398600,6445230,100,0.00928619
"Artibeus_jamaicensis",0.128874,0.00079048,0.00214884,2123,743.75,0.276561,15,19,40411600,14156600,250,0.0190481
"Sturnira_hondurensis",0.141053,0.000714034,0.00177033,2126,743.5,0.265815,19,25,42262800,14781700,250,0.0201251
"Molossus_molossus",0.0552649,0.00064884,0.0040874,2121.25,738.5,0.361601,27,26,100584000,35024100,1000,0.0474196
"Miniopterus_natalensis",0.11407,0.00348008,0.0106401,2122.5,740.25,0.185641,16,30,94787900,32993500,2500,0.0463988
"Eptesicus_fuscus",0.131387,0.00155867,0.00409807,2126.25,734.5,0.266207,10,13,20897100,7231850,1000,0.0105823
"Pipistrellus_kuhlii",0.137651,0.000275817,0.0006951,2125.25,737.25,0.954754,66,24,80520000,27955200,100,0.0381086
"Myotis_brandtii",0.13292,0.00255851,0.00666532,2124.75,735.75,Inf,1,0,2596750,899086,5000,0.00352876
"Myotis_lucifugus",0.152182,0.00166974,0.00380367,2124.5,736.5,0.230903,2,3,9632440,3336240,1000,0.00485649
"Myotis_davidii",0.0891791,0.000715273,0.00278429,2124.5,737.5,0.289032,5,6,20353400,7059340,500,0.00980151
"Myotis_myotis",2.04025,0.000439316,7.47402e-05,2124,737.25,0.485801,7,5,12932400,4487530,250,0.0061503
"Hipposideros_armiger",0.102735,0.00445698,0.0150927,2123.5,738.75,0.555518,16,10,68753800,23871200,5000,0.0332282
"Rhinolophus_ferrumequinum",0.112177,0.00462154,0.0143135,2122.75,737.5,0.594504,12,7,25847700,8963820,5000,0.0122756
"Rhinolophus_sinicus",0.137952,0.00566977,0.0143069,2121.5,738.5,0.260309,9,12,28099700,9752820,5000,0.0132901
"Rousettus_aegyptiacus",0.152644,0.00125575,0.00284934,2125,736,0.308024,16,18,44596400,15453900,500,0.0218276
"Pteropus_alecto",0.160292,0.00396103,0.00861667,2121.5,739.75,0.522608,3,2,5201980,1812400,2500,0.00268413
"Pteropus_giganteus",0.0905779,0.00281571,0.0108232,2123.25,739.25,0.696313,2,1,2624360,913689,2500,0.00140844
"Pteropus_vampyrus",0.135397,0.00365842,0.0093989,2123.75,738.75,0,0,2,2699170,939065,2500,0.0014088
