"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.149341,0.00179749,0.00425587,2106.25,744.75,0.224979,45,71,209343000,74309700,1000,0.101852
"Pteronotus_parnellii",0.205016,0.00103582,0.00177816,2109,742.25,0.352658,29,29,77345700,27276600,500,0.0379412
"Desmodus_rotundus",0.405495,0.000877443,0.000765566,2105.75,745,0.579951,23,14,49047300,17314400,500,0.0236955
"Phyllostomus_discolor",0.161396,0.000287174,0.000628191,2108.75,744.5,0.352791,7,7,19414600,6849290,100,0.0105002
"Phyllostomus_hastatus",0.136089,0.000383966,0.000992712,2111,742.75,0.483852,11,8,19599700,6896980,100,0.00928619
"Artibeus_jamaicensis",0.259514,0.00113647,0.00153787,2111.5,741.5,0.506037,23,16,40161100,14137700,250,0.0190481
"Sturnira_hondurensis",0.187199,0.000235369,0.000443401,2109,743.75,0.677904,25,13,41716300,14705400,250,0.0201251
"Molossus_molossus",0.710446,0.00309783,0.00153717,2109.75,743.75,0.314591,25,28,99496700,35056800,1000,0.0474196
"Miniopterus_natalensis",0.108369,0.00239432,0.00776203,2108.5,740.75,0.186539,18,34,97741800,34439500,2500,0.0463988
"Eptesicus_fuscus",0.143569,0.00138245,0.00338499,2110.75,742,0.127765,4,11,22243900,7815460,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000195283,0,2107.75,745.5,0.425169,52,43,80223000,28205000,100,0.0381086
"Myotis_brandtii",0.19699,0.00344111,0.006141,2109.25,741.5,0.351242,2,2,7276440,2555790,5000,0.00352876
"Myotis_lucifugus",0.121029,0.00115149,0.0033466,2108.75,741.75,0.351429,4,4,8325930,2925980,1000,0.00485649
"Myotis_davidii",0.444794,0.00132719,0.00104729,2109.75,740.5,0.117033,3,9,18086400,6350100,500,0.00980151
"Myotis_myotis",0.306402,0.00074543,0.000852247,2111,739.5,0.210678,6,10,12955100,4548940,250,0.0061503
"Hipposideros_armiger",0.116126,0.0046675,0.014138,2108.75,741.75,0.514987,19,13,69984300,24659600,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0911965,0.00444658,0.0171425,2109.75,741.75,1.05201,12,4,25232200,8848200,5000,0.0122756
"Rhinolophus_sinicus",0.0829569,0.00375418,0.0158418,2112.5,739.5,0.841121,12,5,26675400,9348840,5000,0.0132901
"Rousettus_aegyptiacus",0.392118,0.00150183,0.00134399,2110.25,740.5,0.259487,14,19,42985200,15137700,500,0.0218276
"Pteropus_alecto",0.123084,0.00300501,0.00858685,2108.25,741.5,0.351543,2,2,4943150,1737730,2500,0.00268413
"Pteropus_giganteus",0.112921,0.00290889,0.0090603,2108.25,741.5,0,0,1,1551670,545744,2500,0.00140844
"Pteropus_vampyrus",0.0886438,0.00239758,0.0095129,2108.25,741.5,NA,NA,NA,NA,NA,2500,0.0014088
