"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.132273,0.0012183,0.00315315,2136.75,731.5,0.29402,62,72,216524000,73930500,1000,0.101852
"Pteronotus_parnellii",0.233251,0.000924299,0.00135577,2139.5,732,0.795881,28,12,78523400,26783700,500,0.0379412
"Desmodus_rotundus",0.0418472,0.000402904,0.00328048,2142.5,730,0.361626,18,17,49326800,16846900,500,0.0236955
"Phyllostomus_discolor",0.0235334,5.84111e-05,0.000864654,2129.25,741.75,1.1599,10,3,22288500,7755740,100,0.0105002
"Phyllostomus_hastatus",NA,0,0,2132,742.5,0.62462,9,5,18530300,6430210,100,0.00928619
"Artibeus_jamaicensis",4.31637,0.000751411,5.96819e-05,2140.25,733.75,0.236179,11,16,39712300,13642500,250,0.0190481
"Sturnira_hondurensis",0.134129,0.000347604,0.00089225,2137,735.75,0.472538,22,16,36440500,12523300,250,0.0201251
"Molossus_molossus",0.0650513,0.00103542,0.00545143,2138,732.25,0.203675,28,47,100077000,34214600,1000,0.0474196
"Miniopterus_natalensis",0.0989966,0.00249164,0.0085276,2143.5,726.25,0.277155,22,27,98974800,33665700,2500,0.0463988
"Eptesicus_fuscus",0.112345,0.000988711,0.00300275,2141,730.5,0.341155,10,10,21715900,7408490,1000,0.0105823
"Pipistrellus_kuhlii",0.0447959,0.000151569,0.00115864,2142.75,733.75,0.462411,50,37,81358900,27839700,100,0.0381086
"Myotis_brandtii",0.107036,0.00362327,0.0115312,2142.25,729.75,0,0,1,3495740,1190950,5000,0.00352876
"Myotis_lucifugus",0.213946,0.00134058,0.00213793,2141,730.5,0.194704,4,7,10338600,3522680,1000,0.00485649
"Myotis_davidii",0.714123,0.00123539,0.000590585,2141.25,731,0.204646,3,5,20014900,6826600,500,0.00980151
"Myotis_myotis",0.175543,0.000634079,0.001234,2139.75,731,0.767792,9,4,11794200,4024650,250,0.0061503
"Hipposideros_armiger",0.0578831,0.0034273,0.0200593,2143,726,0.542241,24,15,68763700,23304100,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0943304,0.00500377,0.0178444,2147,722.25,0.303258,9,10,23064300,7771620,5000,0.0122756
"Rhinolophus_sinicus",0.0784562,0.00444206,0.0191036,2146.5,724.25,0.562032,10,6,27984000,9436730,5000,0.0132901
"Rousettus_aegyptiacus",0.326138,0.00176266,0.00183815,2140.5,728,0.31851,16,17,44172800,14948800,500,0.0218276
"Pteropus_alecto",0.128361,0.00306879,0.00811598,2143.75,727.75,Inf,3,0,4618570,1566900,2500,0.00268413
"Pteropus_giganteus",0.190437,0.00265717,0.00473669,2143.75,727.75,0.169623,1,2,1676700,568814,2500,0.00140844
"Pteropus_vampyrus",0.175611,0.00316274,0.00610829,2144.25,727.25,0,0,1,2144250,727250,2500,0.0014088
