"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0540808,0.000840427,0.00537158,2130,736.25,0.209372,51,84,212266000,73199700,1000,0.101852
"Pteronotus_parnellii",0.171275,0.00126739,0.00256278,2128,737,0.284665,28,34,80645900,27876500,500,0.0379412
"Desmodus_rotundus",0.315829,0.00179239,0.00195567,2130,734,0.246234,15,21,50093700,17268700,500,0.0236955
"Phyllostomus_discolor",0.113895,0.000175279,0.000535311,2125.25,739.25,0.520302,15,10,21805200,7563530,100,0.0105002
"Phyllostomus_hastatus",0.0035915,1.86685e-05,0.00180578,2126.5,738.75,0.462061,8,6,19169300,6643020,100,0.00928619
"Artibeus_jamaicensis",0.303074,0.000398057,0.000452902,2130.75,734.75,0.724984,21,10,40096100,13842400,250,0.0190481
"Sturnira_hondurensis",0.0906477,0.000328781,0.00124861,2129.25,733,0.473515,22,16,42712300,14709000,250,0.0201251
"Molossus_molossus",0.119693,0.00180061,0.00519549,2126.75,734.5,0.187249,19,35,100540000,34679600,1000,0.0474196
"Miniopterus_natalensis",0.16248,0.00384567,0.0082076,2126.75,737.5,0.126567,15,41,94766200,32784200,2500,0.0463988
"Eptesicus_fuscus",0.309854,0.00225113,0.0025042,2128.75,733.75,0.103358,3,10,20613200,7101770,1000,0.0105823
"Pipistrellus_kuhlii",0.148375,0.000627801,0.00146478,2126.75,736.25,0.583271,59,35,77391400,26778100,100,0.0381086
"Myotis_brandtii",0.169347,0.00389654,0.00792091,2130,733.25,0,0,2,3760990,1294630,5000,0.00352876
"Myotis_lucifugus",0.088057,0.00128109,0.00500538,2130.5,733,0.17201,3,6,8734140,3004720,1000,0.00485649
"Myotis_davidii",0.12543,0.000420346,0.00115114,2131.75,732.25,0.214751,5,8,17186900,5905460,500,0.00980151
"Myotis_myotis",0.0989976,0.000505802,0.00176406,2129.5,735.25,0.774509,9,4,12836400,4418610,250,0.0061503
"Hipposideros_armiger",0.0923509,0.00595395,0.0222225,2128,733.5,0.496139,23,16,69014000,23819500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.128958,0.00550788,0.0147032,2129.25,733,0.413359,12,10,24715900,8513770,5000,0.0122756
"Rhinolophus_sinicus",0.151402,0.00679936,0.0154512,2129.75,732.75,0.317936,12,13,27019000,9306170,5000,0.0132901
"Rousettus_aegyptiacus",0.0919014,0.00108227,0.00406395,2126.25,733.75,0.236069,13,19,44794700,15455200,500,0.0218276
"Pteropus_alecto",0.0973193,0.00237647,0.00843728,2127.25,735,0.0863836,1,4,3456740,1194420,2500,0.00268413
"Pteropus_giganteus",0.0932378,0.00240886,0.00892665,2127.25,735,0,0,1,991298,342510,2500,0.00140844
"Pteropus_vampyrus",0.0741904,0.00190194,0.00885763,2127.25,735,0,0,2,2480370,857010,2500,0.0014088
