"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.284091,0.00279503,0.00341692,2130,739.75,0.253927,49,67,212579000,73808700,1000,0.101852
"Pteronotus_parnellii",0.108944,0.00140644,0.00449319,2129.75,741.25,0.371302,30,28,80816700,28006900,500,0.0379412
"Desmodus_rotundus",0.1586,0.000989219,0.00216609,2132.25,740.5,0.346491,18,18,49631400,17196800,500,0.0236955
"Phyllostomus_discolor",0.0390491,0.000211727,0.0018777,2132.5,738.5,0.519617,9,6,19280400,6678960,100,0.0105002
"Phyllostomus_hastatus",0.0530973,0.000131434,0.00085879,2131.5,739.5,0.553726,8,5,19562600,6770180,100,0.00928619
"Artibeus_jamaicensis",0.0816989,0.000413152,0.00174709,2134,737.25,0.452909,17,13,40401200,13992700,250,0.0190481
"Sturnira_hondurensis",0.154205,0.000429404,0.00096125,2135,737,0.414671,24,20,42900500,14824600,250,0.0201251
"Molossus_molossus",0.175216,0.00161803,0.00319548,2132,737.75,0.30494,29,33,93569700,32468700,1000,0.0474196
"Miniopterus_natalensis",0.116872,0.00360748,0.0106795,2134.5,738.5,0.263024,22,29,96960400,33617500,2500,0.0463988
"Eptesicus_fuscus",0.107071,0.00140682,0.00455889,2132.75,740,0.18391,9,17,21617200,7509500,1000,0.0105823
"Pipistrellus_kuhlii",0.00446088,1.86422e-05,0.00145712,2129.5,742.5,0.357557,39,38,79142100,27572300,100,0.0381086
"Myotis_brandtii",0.0829156,0.00252034,0.0105287,2133.5,739,0,0,1,714722,247565,5000,0.00352876
"Myotis_lucifugus",0.056292,0.00128074,0.00789415,2132.75,740,1.03912,3,1,10123600,3506560,1000,0.00485649
"Myotis_davidii",0.144023,0.000867287,0.00208279,2133.75,738,0.259609,6,8,19579300,6777270,500,0.00980151
"Myotis_myotis",0.157608,0.000615234,0.00134999,2133.25,737.75,0.346175,4,4,12760700,4417450,250,0.0061503
"Hipposideros_armiger",0.105418,0.00485353,0.0159177,2131,736.75,0.726453,21,10,70174200,24275300,5000,0.0332282
"Rhinolophus_ferrumequinum",0.171554,0.00619318,0.0124,2134,733,0.318669,12,13,24991400,8627650,5000,0.0122756
"Rhinolophus_sinicus",0.0703303,0.00450164,0.0220634,2133,735.25,0.414627,12,10,27454200,9486020,5000,0.0132901
"Rousettus_aegyptiacus",0.244203,0.000846403,0.00120239,2129.5,738.75,0.328327,18,19,44408300,15390500,500,0.0218276
"Pteropus_alecto",0.071838,0.00178969,0.00865162,2128,739,0.231547,2,3,3249340,1128560,2500,0.00268413
"Pteropus_giganteus",0.121438,0.00427717,0.0122314,2128,739,0,0,1,1636430,568291,2500,0.00140844
"Pteropus_vampyrus",0.117146,0.00332952,0.00986119,2128.5,738.5,0.1736,1,2,2902750,1007840,2500,0.0014088
