"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.035684,0.000758749,0.00737437,2132.25,739.5,0.340558,65,66,216806000,74970800,1000,0.101852
"Pteronotus_parnellii",0.497306,0.000954967,0.000664132,2130.25,736.75,0.313605,29,32,80195500,27751400,500,0.0379412
"Desmodus_rotundus",0.234741,0.00132073,0.00193674,2133.75,734.5,0.295545,12,14,49763700,17158600,500,0.0236955
"Phyllostomus_discolor",0.0150465,2.31259e-05,0.000527072,2136,732.5,0.367688,15,14,21481000,7371740,100,0.0105002
"Phyllostomus_hastatus",0.2505,0.000438813,0.000603699,2132.75,735,0.411839,6,5,18790500,6448890,100,0.00928619
"Artibeus_jamaicensis",0.149673,0.000589959,0.00135468,2133.5,733.25,0.229492,8,12,39908000,13737800,250,0.0190481
"Sturnira_hondurensis",0.0620108,0.000279989,0.00155838,2131,735.5,0.425371,21,17,42530100,14645200,250,0.0201251
"Molossus_molossus",0.280543,0.00255914,0.00312624,2133,731,0.329355,24,25,99874000,34264600,1000,0.0474196
"Miniopterus_natalensis",0.0895332,0.00265161,0.010202,2131.5,734.25,0.291351,27,32,97277700,33590400,2500,0.0463988
"Eptesicus_fuscus",0.17925,0.00271011,0.00521483,2129.5,734.5,0.207002,12,20,22113400,7629190,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000261356,0,2128.25,738.75,0.463518,55,41,80902700,27954400,100,0.0381086
"Myotis_brandtii",0.161381,0.0038268,0.0081949,2128.25,735.5,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.105037,0.001075,0.00354101,2127.25,736,0.460862,4,3,7822150,2703700,1000,0.00485649
"Myotis_davidii",0.164774,0.00122443,0.00256367,2129,734.5,0.246383,5,7,20267700,6991060,500,0.00980151
"Myotis_myotis",0.313993,0.00063607,0.000699107,2129.75,735,0.402827,7,6,11216000,3872670,250,0.0061503
"Hipposideros_armiger",0.0926717,0.00514046,0.0190496,2130.75,731.75,0.650949,17,9,68016200,23439800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0710885,0.00429747,0.0208748,2129.25,735.25,0.690438,8,4,22907500,7908110,5000,0.0122756
"Rhinolophus_sinicus",0.121583,0.00496875,0.014162,2126.75,737,0.268963,7,9,26724100,9241460,5000,0.0132901
"Rousettus_aegyptiacus",0.113085,0.000782915,0.00238271,2132,733.75,0.656653,21,11,46277500,15917700,500,0.0218276
"Pteropus_alecto",0.12927,0.00373672,0.00994136,2134.25,734,0.34448,2,2,5101560,1757380,2500,0.00268413
"Pteropus_giganteus",0.152359,0.00290411,0.00655612,2134,734,0.688928,2,1,2394070,824670,2500,0.00140844
"Pteropus_vampyrus",0.109208,0.00415547,0.0131072,2133.75,735,0,0,2,1813690,624750,2500,0.0014088
