"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.626077,0.00198241,0.00108903,2122.5,730,0.243969,52,73,214681000,73527100,1000,0.101852
"Pteronotus_parnellii",0.151597,0.000836665,0.00189965,2123.75,731,0.333207,29,30,80008500,27578700,500,0.0379412
"Desmodus_rotundus",0.396957,0.0010263,0.000891871,2121.25,731.75,0.240995,14,20,48234900,16606300,500,0.0236955
"Phyllostomus_discolor",Inf,0.000121059,0,2117,740.25,0.244685,7,10,19107500,6679020,100,0.0105002
"Phyllostomus_hastatus",0.21818,0.000698164,0.00112208,2116.75,742.25,0.384794,11,10,17053000,5965340,100,0.00928619
"Artibeus_jamaicensis",0.316446,0.000878709,0.000957013,2121.75,731.25,0.516513,21,14,39266600,13521100,250,0.0190481
"Sturnira_hondurensis",0.217735,0.000616059,0.000971876,2124.5,729.75,0.714747,25,12,42473500,14571800,250,0.0201251
"Molossus_molossus",0.141043,0.0015852,0.00389433,2120.5,734.75,0.219564,26,41,100400000,34762200,1000,0.0474196
"Miniopterus_natalensis",0.077852,0.00224406,0.00989546,2124.25,729.25,0.463861,31,23,98238100,33809100,2500,0.0463988
"Eptesicus_fuscus",0.170946,0.00164634,0.00333094,2121.5,733.75,0.287574,10,12,21090900,7278240,1000,0.0105823
"Pipistrellus_kuhlii",0.0360896,7.03529e-05,0.000674959,2124.25,735.5,0.583328,54,32,79394300,27444700,100,0.0381086
"Myotis_brandtii",0.104264,0.00305699,0.0101323,2123.25,733.75,0.345886,1,1,3655400,1264350,5000,0.00352876
"Myotis_lucifugus",0.106768,0.00219248,0.00711838,2121.75,735.5,0.346204,2,2,7358300,2547470,1000,0.00485649
"Myotis_davidii",0.435008,0.0015644,0.00123924,2124.25,732,0.125454,4,11,19895200,6863790,500,0.00980151
"Myotis_myotis",0.253958,0.000729143,0.000992196,2123.25,733.75,1.21013,7,2,11979400,4141900,250,0.0061503
"Hipposideros_armiger",0.0730396,0.00376607,0.0176505,2124.5,727.25,0.600609,28,16,69813700,23960400,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0663686,0.00401772,0.0208419,2122.5,730.75,0.619768,9,5,24145800,8313800,5000,0.0122756
"Rhinolophus_sinicus",0.120474,0.00497763,0.0142428,2122,731.5,0.442703,9,7,23326000,8031720,5000,0.0132901
"Rousettus_aegyptiacus",0.167819,0.000930986,0.00191784,2121,733.25,0.345474,18,18,46076600,15918200,500,0.0218276
"Pteropus_alecto",0.141209,0.00204618,0.00500099,2120.25,731.75,0.172601,2,4,5096920,1759460,2500,0.00268413
"Pteropus_giganteus",0.130896,0.00304762,0.00803637,2120,731.75,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.103856,0.00256985,0.00854084,2120,731.75,0,0,1,983680,339532,2500,0.0014088
