"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.104006,0.00169382,0.00580436,2109.25,751.75,0.21198,52,87,213762000,75812500,1000,0.101852
"Pteronotus_parnellii",0.213769,0.000551172,0.000910832,2116,747.5,0.484413,30,22,79452000,28224200,500,0.0379412
"Desmodus_rotundus",1.06023,0.00102239,0.000342706,2108.25,749.25,0.456983,18,14,49425300,17567300,500,0.0236955
"Phyllostomus_discolor",0.190362,0.000481965,0.000896797,2111.75,748,0.796789,18,8,21749700,7702200,100,0.0105002
"Phyllostomus_hastatus",Inf,4.73709e-06,0,2111,749.5,0.193693,6,11,19530000,6935170,100,0.00928619
"Artibeus_jamaicensis",1.23825,0.000344619,9.94584e-05,2108.5,753.5,0.673287,17,9,38323000,13660100,250,0.0190481
"Sturnira_hondurensis",0.402218,0.00051292,0.000453562,2111.5,751,0.711113,22,11,41584700,14785700,250,0.0201251
"Molossus_molossus",0.184335,0.00175597,0.00335762,2116.5,746,0.172078,20,41,100282000,35375500,1000,0.0474196
"Miniopterus_natalensis",0.110458,0.00292295,0.00930125,2115.25,743.5,0.146678,15,36,89150100,31383200,2500,0.0463988
"Eptesicus_fuscus",0.143184,0.00206903,0.00507887,2117.5,744.25,0.201169,8,14,21751200,7657420,1000,0.0105823
"Pipistrellus_kuhlii",0.68636,0.0002753,0.000143404,2108.25,753.75,0.598733,54,32,79638800,28256200,100,0.0381086
"Myotis_brandtii",0.150333,0.00253295,0.00594024,2115.25,745.75,0.352545,1,1,7066510,2491260,5000,0.00352876
"Myotis_lucifugus",0.274341,0.00237836,0.00306032,2114,746.25,0.176288,2,4,7365070,2596740,1000,0.00485649
"Myotis_davidii",0.308507,0.001442,0.00164475,2115.75,744.5,0.704627,12,6,19605400,6907230,500,0.00980151
"Myotis_myotis",0.065797,0.000465064,0.00249219,2115.75,746,0.587319,5,3,10410100,3668440,250,0.0061503
"Hipposideros_armiger",0.115785,0.00546378,0.0166973,2113.25,747.75,0.608579,24,14,70051700,24868700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0647151,0.00314657,0.0172162,2112.5,748,0.945285,16,6,24312000,8618160,5000,0.0122756
"Rhinolophus_sinicus",0.11638,0.00543235,0.0165518,2112.25,749,0.629869,16,9,27963300,9907440,5000,0.0132901
"Rousettus_aegyptiacus",0.169259,0.000640723,0.00133842,2112.75,747,0.35432,18,18,44508500,15770300,500,0.0218276
"Pteropus_alecto",0.0951325,0.00250879,0.00938604,2110.75,751.25,Inf,3,0,3202100,1141410,2500,0.00268413
"Pteropus_giganteus",0.142144,0.00321203,0.0080398,2111.5,751.25,0.355831,1,1,2427600,863816,2500,0.00140844
"Pteropus_vampyrus",0.183168,0.00321742,0.00624471,2111.75,750.75,Inf,1,0,835857,297495,2500,0.0014088
