"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.314297,0.00363888,0.00400014,2130.25,736,0.212357,52,85,216365000,75105000,1000,0.101852
"Pteronotus_parnellii",0.329221,0.000517782,0.000544946,2127.75,737.25,0.418845,35,29,78025200,27078100,500,0.0379412
"Desmodus_rotundus",0.139915,0.000861507,0.0021558,2120,742.25,0.295265,16,19,48260700,16921500,500,0.0236955
"Phyllostomus_discolor",Inf,0.000123568,0,2118.75,748.75,0.784492,20,9,22056100,7786260,100,0.0105002
"Phyllostomus_hastatus",7.95677,0.000305015,1.34454e-05,2120.5,743.75,1.11105,19,6,19053000,6684860,100,0.00928619
"Artibeus_jamaicensis",0.165107,0.000371074,0.000789002,2120,744.25,0.631111,18,10,40326300,14139100,250,0.0190481
"Sturnira_hondurensis",0.248342,0.000673886,0.000942716,2125,738.25,0.651837,28,15,42604500,14877400,250,0.0201251
"Molossus_molossus",0.159216,0.00150307,0.00327449,2125.5,737.25,0.265757,23,30,100579000,34864700,1000,0.0474196
"Miniopterus_natalensis",0.0934218,0.0026606,0.00982108,2127.75,733.75,0.392527,25,22,98310100,33958600,2500,0.0463988
"Eptesicus_fuscus",0.258319,0.00277233,0.00372086,2125.75,737,0.115481,5,15,21601700,7483780,1000,0.0105823
"Pipistrellus_kuhlii",Inf,0.000481018,0,2119.25,746,0.53532,46,30,80697000,28173100,100,0.0381086
"Myotis_brandtii",0.116174,0.00305369,0.00911438,2124.75,736.75,0.173373,1,2,7122160,2469590,5000,0.00352876
"Myotis_lucifugus",0.107303,0.00147309,0.00476138,2124.25,736.75,0.34665,5,5,10027900,3476160,1000,0.00485649
"Myotis_davidii",0.19239,0.000781001,0.00141209,2123.75,738.75,0.62499,9,5,20746800,7203630,500,0.00980151
"Myotis_myotis",0.133184,0.000668132,0.00174286,2124.25,738,0.486736,7,5,12047800,4188630,250,0.0061503
"Hipposideros_armiger",0.101927,0.0052908,0.0179427,2128.5,735.75,0.531349,20,13,69592100,24035500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.108783,0.00518064,0.0164412,2129,735,0.268909,7,9,20265200,7006480,5000,0.0122756
"Rhinolophus_sinicus",0.101356,0.00564673,0.0192575,2129.25,736,0.422326,11,9,27272200,9423600,5000,0.0132901
"Rousettus_aegyptiacus",0.0723163,0.00046242,0.00221622,2131.5,738.75,0.293588,17,20,46091200,15919800,500,0.0218276
"Pteropus_alecto",0.14753,0.00387032,0.00906565,2132,736.75,0.23039,2,3,5683350,1964080,2500,0.00268413
"Pteropus_giganteus",0.114232,0.00314505,0.00950231,2132.5,736,Inf,3,0,2118720,732330,2500,0.00140844
"Pteropus_vampyrus",0.113547,0.00246565,0.00750479,2131.75,736.75,Inf,2,0,2926800,1011560,2500,0.0014088
