"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.162728,0.00223402,0.00469453,2126.75,727.25,0.186522,35,64,214545000,73174500,1000,0.101852
"Pteronotus_parnellii",0.0876621,0.000466216,0.00182255,2128,729.25,0.341602,34,34,80236600,27409000,500,0.0379412
"Desmodus_rotundus",0.33064,0.00111767,0.00115602,2128.75,728,0.187648,16,29,49563200,16857000,500,0.0236955
"Phyllostomus_discolor",0.0143477,5.44231e-05,0.00131464,2120,734.75,1.03441,12,4,18709300,6451020,100,0.0105002
"Phyllostomus_hastatus",0.152293,0.000225435,0.000508882,2122.75,729.75,0.859387,10,4,18483500,6353800,100,0.00928619
"Artibeus_jamaicensis",0.249964,0.00096995,0.00133149,2125.25,729.25,0.685808,14,7,40376000,13845100,250,0.0190481
"Sturnira_hondurensis",0.0927454,0.000175227,0.000643979,2128.5,725.5,0.740747,26,12,41674000,14247700,250,0.0201251
"Molossus_molossus",0.0742209,0.00158268,0.00721288,2133.75,721.75,0.161109,19,40,100019000,33924200,1000,0.0474196
"Miniopterus_natalensis",0.127773,0.00318667,0.00846839,2131.5,723.75,0.246302,21,29,98401000,33469300,2500,0.0463988
"Eptesicus_fuscus",0.0986149,0.00118819,0.00407743,2134.25,722.25,0.0634196,3,16,18000200,6088370,1000,0.0105823
"Pipistrellus_kuhlii",0.664001,0.000252392,0.000130746,2123,730.25,0.630153,48,26,80227800,27384400,100,0.0381086
"Myotis_brandtii",0.0934504,0.00167802,0.00609351,2132,723.5,0,0,1,6555900,2224760,5000,0.00352876
"Myotis_lucifugus",0.216766,0.00237416,0.00371722,2132.5,723.75,0.254468,3,4,10164900,3448840,1000,0.00485649
"Myotis_davidii",0.0447533,0.000534493,0.0040576,2131.75,724.25,0.424394,10,8,20860700,7082540,500,0.00980151
"Myotis_myotis",0.103006,0.000403594,0.00133011,2131.25,723.5,0.452611,4,3,11077700,3760420,250,0.0061503
"Hipposideros_armiger",0.118655,0.00529911,0.0151799,2131.5,724.5,0.462866,15,11,65861400,22355700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.193198,0.00564036,0.00989935,2131.5,722.75,0.395289,7,6,24236100,8211640,5000,0.0122756
"Rhinolophus_sinicus",0.108491,0.00502883,0.0157155,2131,722.5,0.508203,12,8,27843000,9433270,5000,0.0132901
"Rousettus_aegyptiacus",0.358368,0.00122853,0.0011604,2131.5,721.5,0.366018,26,24,46331900,15653800,500,0.0218276
"Pteropus_alecto",0.0769297,0.00208608,0.00918934,2132.75,722.75,0,0,1,3141540,1064610,2500,0.00268413
"Pteropus_giganteus",0.0676461,0.00218409,0.0109516,2132.25,723.25,Inf,1,0,394559,133709,2500,0.00140844
"Pteropus_vampyrus",0.0448502,0.00170348,0.0128832,2132.25,723.25,Inf,1,0,516126,174906,2500,0.0014088
