"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.23294,0.00234582,0.00355233,2116.25,746.5,0.234815,50,75,215166000,75786300,1000,0.101852
"Pteronotus_parnellii",0.367688,0.00127457,0.00121926,2115.25,744,0.258986,28,38,79060900,27788400,500,0.0379412
"Desmodus_rotundus",0.0361891,0.000339012,0.00332828,2110.25,749.75,0.253396,10,14,47704000,16923200,500,0.0236955
"Phyllostomus_discolor",0.170021,0.000302067,0.00063417,2110.25,753.25,0.383593,14,13,22134800,7884260,100,0.0105002
"Phyllostomus_hastatus",0.413546,0.000225013,0.000193101,2114,750.25,0.666381,15,8,19539500,6944410,100,0.00928619
"Artibeus_jamaicensis",0.0509848,0.000433699,0.00301204,2111.75,747.75,0.393274,20,18,35415800,12535300,250,0.0190481
"Sturnira_hondurensis",0.236143,0.00096214,0.0014481,2109.5,749.75,0.37882,16,15,40197500,14275900,250,0.0201251
"Molossus_molossus",0.125897,0.00151732,0.00424691,2117.75,746.25,0.327956,27,29,99506800,35051200,1000,0.0474196
"Miniopterus_natalensis",0.180619,0.00281587,0.0054765,2117.25,743.75,0.263846,21,28,97653900,34354100,2500,0.0463988
"Eptesicus_fuscus",0.310665,0.00238262,0.00270915,2114,746.75,0.205869,7,12,17195800,6068690,1000,0.0105823
"Pipistrellus_kuhlii",0.102275,0.000114623,0.000395823,2115.75,747.25,0.539739,46,30,78528900,27642500,100,0.0381086
"Myotis_brandtii",0.127936,0.0034023,0.00939193,2113.75,746.5,0.352856,1,1,6215840,2193300,5000,0.00352876
"Myotis_lucifugus",0.185401,0.00148603,0.00282683,2114.5,745.75,0.23503,2,3,10064800,3548300,1000,0.00485649
"Myotis_davidii",0.186941,0.000722595,0.00136494,2114,746.5,0.440957,5,4,20042700,7070380,500,0.00980151
"Myotis_myotis",0.231882,0.000579295,0.000879784,2115.5,745,0.140918,2,5,11694800,4120010,250,0.0061503
"Hipposideros_armiger",0.10129,0.00462798,0.0161696,2111.5,747.25,0.306442,13,15,69125900,24442000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0999563,0.00519158,0.0183624,2111.5,746.5,0.283167,8,10,25422000,8998330,5000,0.0122756
"Rhinolophus_sinicus",0.09379,0.00470612,0.0176928,2114.25,745.5,0.31778,9,10,25526200,9013030,5000,0.0132901
"Rousettus_aegyptiacus",0.207768,0.000737104,0.00124962,2112.25,744,0.1133,9,28,45382900,15996900,500,0.0218276
"Pteropus_alecto",0.112324,0.00312563,0.00982219,2112.75,745.75,Inf,4,0,5171290,1826030,2500,0.00268413
"Pteropus_giganteus",0.1144,0.00206118,0.00636544,2112.25,746.25,Inf,1,0,1559210,550364,2500,0.00140844
"Pteropus_vampyrus",0.116867,0.0022176,0.00670313,2112.5,746.25,0.17655,1,2,2220440,784038,2500,0.0014088
