"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.0925237,0.00115897,0.00441244,2127,749.25,0.233664,51,77,215752000,76114600,1000,0.101852
"Pteronotus_parnellii",0.23104,0.00127695,0.00194955,2126.25,750,0.27718,22,28,77852700,27464400,500,0.0379412
"Desmodus_rotundus",0.253579,0.00117833,0.00163269,2126.75,747.25,0.351934,13,13,48367000,17022000,500,0.0236955
"Phyllostomus_discolor",8.03841,0.00030082,1.32846e-05,2120.5,752.75,0.674132,19,10,22069900,7830530,100,0.0105002
"Phyllostomus_hastatus",15.8004,0.00059176,1.3289e-05,2120.75,752.5,1.06442,9,3,15356000,5448400,100,0.00928619
"Artibeus_jamaicensis",0.345396,0.000861894,0.000887462,2118,753.25,0.622665,21,12,39493700,14052200,250,0.0190481
"Sturnira_hondurensis",0.109637,0.000523992,0.00170566,2116.25,755.25,0.615281,19,11,42045500,14977200,250,0.0201251
"Molossus_molossus",0.253879,0.00139183,0.00192994,2125.5,748.25,0.313929,25,28,100610000,35374600,1000,0.0474196
"Miniopterus_natalensis",0.0625248,0.00179928,0.0101033,2126.25,746.5,0.264011,21,28,96065700,33816500,2500,0.0463988
"Eptesicus_fuscus",0.17373,0.00144259,0.00292047,2126.75,748,0.131802,3,8,21165700,7439140,1000,0.0105823
"Pipistrellus_kuhlii",0.00641983,9.4162e-06,0.00051688,2124,748.5,0.635874,56,31,80919000,28483600,100,0.0381086
"Myotis_brandtii",0.200843,0.00360977,0.0063099,2127.75,747,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.12471,0.00117074,0.00329054,2129,746.25,0.877276,5,2,8674770,3044070,1000,0.00485649
"Myotis_davidii",0.0955986,0.00033958,0.00124692,2128,747,0.245614,7,10,18019600,6322640,500,0.00980151
"Myotis_myotis",0.093284,0.000537625,0.00202193,2129.25,747,0.150405,3,7,11744500,4121650,250,0.0061503
"Hipposideros_armiger",0.131663,0.00562937,0.014998,2125.25,745.5,0.741791,19,9,67943500,23873700,5000,0.0332282
"Rhinolophus_ferrumequinum",0.133248,0.005138,0.0135376,2127,746.75,0.761734,13,6,25421600,8937440,5000,0.0122756
"Rhinolophus_sinicus",0.134916,0.00437389,0.0114242,2125.5,749,0.763692,13,6,26532100,9351840,5000,0.0132901
"Rousettus_aegyptiacus",0.837566,0.00135033,0.000566584,2127,747.5,0.276986,15,19,45662900,16020800,500,0.0218276
"Pteropus_alecto",0.110861,0.00330434,0.0104514,2127.5,746,0.210283,3,5,5531710,1938710,2500,0.00268413
"Pteropus_giganteus",0.136679,0.00320306,0.00821928,2127,746,0.175175,1,2,1514850,530727,2500,0.00140844
"Pteropus_vampyrus",0.105761,0.00274437,0.00909383,2127.25,745.5,0.350291,1,1,2693610,943547,2500,0.0014088
