"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.214979,0.00164552,0.0026621,2121.25,737.75,0.224187,49,76,215684000,74997500,1000,0.101852
"Pteronotus_parnellii",0.30823,0.000648676,0.000729145,2125.75,736.5,0.270995,25,32,78332300,27171400,500,0.0379412
"Desmodus_rotundus",0.145462,0.00122967,0.00292596,2124.25,735.25,0.365869,19,18,48780500,16907900,500,0.0236955
"Phyllostomus_discolor",0.204304,2.34901e-05,4.01331e-05,2120,740,0.379967,12,11,22243700,7747530,100,0.0105002
"Phyllostomus_hastatus",0.184289,1.41219e-05,2.68368e-05,2117.25,741.5,0.611661,14,8,19470100,6805200,100,0.00928619
"Artibeus_jamaicensis",0.225701,0.000568659,0.000874179,2127.75,738.25,0.449282,22,17,39174500,13600300,250,0.0190481
"Sturnira_hondurensis",0.423059,0.00040132,0.000328886,2125.75,737,0.306384,15,17,41242700,14320900,250,0.0201251
"Molossus_molossus",0.209768,0.00212386,0.00352095,2120.75,737.5,0.191802,16,29,94685700,32916700,1000,0.0474196
"Miniopterus_natalensis",0.123139,0.00340002,0.0095964,2121.25,737.25,0.239468,22,32,98113600,34174700,2500,0.0463988
"Eptesicus_fuscus",0.141304,0.000971932,0.00240375,2117.5,740,0.152817,7,16,17408000,6080550,1000,0.0105823
"Pipistrellus_kuhlii",0.125164,0.000232827,0.00065127,2120.75,742.5,0.621891,64,36,80269000,28079200,100,0.0381086
"Myotis_brandtii",0.116239,0.00342039,0.0102689,2119.75,739.75,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.133397,0.00134334,0.0035187,2119.25,740.5,0.232833,4,6,9564060,3340240,1000,0.00485649
"Myotis_davidii",0.123294,0.000710678,0.00201982,2117.5,742,0.52463,6,4,15828300,5536010,500,0.00980151
"Myotis_myotis",0.274785,0.00100375,0.00127752,2118.75,741,0.279799,4,5,11861400,4148490,250,0.0061503
"Hipposideros_armiger",0.117255,0.00638057,0.0190681,2117.5,742,0.419442,18,15,70199000,24537000,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0674184,0.00309809,0.0159788,2120.25,737.25,0.871007,10,4,24110500,8400160,5000,0.0122756
"Rhinolophus_sinicus",0.0949514,0.00430045,0.0157432,2120.25,737,0.435295,10,8,28080900,9778770,5000,0.0132901
"Rousettus_aegyptiacus",0.0245922,0.000137246,0.00194827,2119.75,740,0.532256,29,19,44971100,15682300,500,0.0218276
"Pteropus_alecto",0.11446,0.00273271,0.00836008,2119,742,0.175083,1,2,3871410,1355630,2500,0.00268413
"Pteropus_giganteus",0.0928535,0.0028828,0.0108715,2119,742,NA,NA,NA,NA,NA,2500,0.00140844
"Pteropus_vampyrus",0.113674,0.00278127,0.00856749,2119,742,0,0,1,2814030,985376,2500,0.0014088
