"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.105965,0.000865478,0.00289113,2115.25,748.75,0.287196,57,70,215639000,76055400,1000,0.101852
"Pteronotus_parnellii",0.177581,0.00118351,0.00235764,2118,749.25,0.252411,20,28,72593500,25652800,500,0.0379412
"Desmodus_rotundus",0.17467,0.00124735,0.00252225,2118.5,748.25,0.271541,20,26,49383900,17432700,500,0.0236955
"Phyllostomus_discolor",0.0217129,6.4295e-05,0.00104861,2116.5,749.5,0.432538,11,9,22123600,7829440,100,0.0105002
"Phyllostomus_hastatus",0.245175,4.60375e-05,6.61493e-05,2119.75,746.75,0.509279,13,9,19416000,6845670,100,0.00928619
"Artibeus_jamaicensis",0.270047,0.000664854,0.00087099,2120,750,0.402912,16,14,40109800,14140600,250,0.0190481
"Sturnira_hondurensis",0.061423,0.000309473,0.00177745,2121,748.25,0.2283,11,17,40977600,14458000,250,0.0201251
"Molossus_molossus",0.100641,0.00179347,0.00636957,2113,755.25,0.261213,25,34,100102000,35561200,1000,0.0474196
"Miniopterus_natalensis",0.0648607,0.0018023,0.00984643,2117.25,750.25,0.307838,27,31,97991300,34634400,2500,0.0463988
"Eptesicus_fuscus",0.513637,0.00140921,0.000973023,2114.75,750,0.212753,9,15,18975100,6728350,1000,0.0105823
"Pipistrellus_kuhlii",0.124846,0.000293709,0.000834,2113.5,749.25,0.466506,50,38,79585000,28216400,100,0.0381086
"Myotis_brandtii",0.153486,0.0033042,0.00759981,2116,747,0.706697,2,1,7390240,2611330,5000,0.00352876
"Myotis_lucifugus",0.102463,0.00142078,0.00489012,2116.75,746.5,0.21177,3,5,8740810,3085070,1000,0.00485649
"Myotis_davidii",0.131255,0.00118386,0.00318268,2116.25,746.75,0.176102,4,8,18402900,6481550,500,0.00980151
"Myotis_myotis",0.633565,0.00135229,0.00075052,2118,744.75,0.410833,7,6,9969740,3510770,250,0.0061503
"Hipposideros_armiger",0.11959,0.00580238,0.0170299,2118.25,743.5,0.241105,11,16,66723300,23399800,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0791708,0.00345532,0.0152828,2118.25,741.75,0.525166,9,6,24072900,8428200,5000,0.0122756
"Rhinolophus_sinicus",0.0875952,0.004155,0.0165781,2118.75,740.5,0.979754,14,5,28123600,9840770,5000,0.0132901
"Rousettus_aegyptiacus",0.0850988,0.000596842,0.00246242,2120.5,744.5,0.384928,11,10,45172400,15807400,500,0.0218276
"Pteropus_alecto",0.119103,0.00350981,0.0103435,2122.5,745,0.351001,1,1,4406310,1546620,2500,0.00268413
"Pteropus_giganteus",0.156811,0.00366569,0.00821635,2121.75,745.75,0.351479,1,1,519829,182709,2500,0.00140844
"Pteropus_vampyrus",0.138781,0.00379881,0.00962093,2121.75,745.75,0.351479,2,2,2592780,911306,2500,0.0014088
