"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.180118,0.00152547,0.00290172,2127,728.75,0.245197,53,74,216517000,74124800,1000,0.101852
"Pteronotus_parnellii",0.298462,0.00193101,0.00223104,2122.75,732,0.388711,35,31,80316900,27652100,500,0.0379412
"Desmodus_rotundus",0.326754,0.00136189,0.00142377,2126.75,726.5,0.341974,17,17,45847900,15678800,500,0.0236955
"Phyllostomus_discolor",Inf,4.9175e-05,0,2124.5,729,0.82354,12,5,20696800,7101940,100,0.0105002
"Phyllostomus_hastatus",1.0687,0.000331541,0.000106134,2125.75,727.25,0.385817,9,8,17162000,5885700,100,0.00928619
"Artibeus_jamaicensis",0.261999,0.000616862,0.000810025,2124.75,731,0.343168,16,16,39897000,13691400,250,0.0190481
"Sturnira_hondurensis",0.301776,0.000899446,0.00101907,2127.75,727.5,0.342372,12,12,41198600,14105300,250,0.0201251
"Molossus_molossus",0.171014,0.00163433,0.00327594,2123.75,728,0.166871,20,41,99807800,34142900,1000,0.0474196
"Miniopterus_natalensis",0.0701199,0.00245187,0.0118665,2128.25,722.25,0.159642,15,32,98483300,33540400,2500,0.0463988
"Eptesicus_fuscus",0.120013,0.00171662,0.00486752,2129,724.5,0.475929,7,5,19433100,6606260,1000,0.0105823
"Pipistrellus_kuhlii",0.560385,0.000633158,0.000384809,2127.25,724.5,0.535349,41,26,81020700,27505700,100,0.0381086
"Myotis_brandtii",0.116115,0.00244284,0.00714695,2129,723.25,0,0,1,2071520,703722,5000,0.00352876
"Myotis_lucifugus",0.116409,0.00120752,0.00352305,2129.5,723.25,0,0,4,7113090,2416380,1000,0.00485649
"Myotis_davidii",0.17297,0.000873707,0.0017235,2127.75,726,1.2491,11,3,20169500,6871060,500,0.00980151
"Myotis_myotis",0.272234,0.000420449,0.000526798,2126.25,725.25,Inf,7,0,6563190,2235950,250,0.0061503
"Hipposideros_armiger",0.0993449,0.00530831,0.0183311,2123.5,728.5,0.314776,11,12,70353600,24158900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.0708001,0.00402869,0.019521,2124.25,728.75,0.400375,7,6,23407900,8033100,5000,0.0122756
"Rhinolophus_sinicus",0.124911,0.00617833,0.0169454,2123.5,727.5,3.77255,11,1,21902100,7511520,5000,0.0132901
"Rousettus_aegyptiacus",0.0887721,0.000960175,0.00372467,2123.5,731.25,0.34464,18,18,45674400,15741200,500,0.0218276
"Pteropus_alecto",0.0677521,0.00173168,0.00880359,2123,731.25,0.114814,1,3,2730180,940388,2500,0.00268413
"Pteropus_giganteus",0.126141,0.00289465,0.00790413,2123,731.25,0,0,2,1613480,555750,2500,0.00140844
"Pteropus_vampyrus",0.125648,0.00276093,0.0075686,2123,731.25,NA,NA,NA,NA,NA,2500,0.0014088
