"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.172969,0.00161116,0.00318043,2138,730,0.272202,57,72,215087000,73954400,1000,0.101852
"Pteronotus_parnellii",0.0679702,0.000726281,0.00368078,2132.25,734.5,0.334628,33,34,80836500,27869800,500,0.0379412
"Desmodus_rotundus",0.123522,0.000633126,0.00177297,2127.75,736,0.693928,14,7,50131200,17393700,500,0.0236955
"Phyllostomus_discolor",0.153432,0.000496691,0.0011361,2119.25,743.75,1.16934,10,3,22193800,7785620,100,0.0105002
"Phyllostomus_hastatus",0.233988,0.000864656,0.00129507,2120.75,743.25,0.300072,6,7,15919700,5573220,100,0.00928619
"Artibeus_jamaicensis",0.103287,0.000654857,0.0022156,2124.75,742.5,0.503326,26,18,38192500,13308400,250,0.0190481
"Sturnira_hondurensis",0.0640405,0.000136972,0.000747875,2122.75,742.25,0.366977,20,19,40723000,14197200,250,0.0201251
"Molossus_molossus",0.294979,0.00156412,0.00183182,2129.75,735.75,0.312935,29,32,100603000,34738900,1000,0.0474196
"Miniopterus_natalensis",0.0551467,0.00202279,0.0125462,2133.5,729.75,0.278218,30,37,97411900,33425500,2500,0.0463988
"Eptesicus_fuscus",0.217627,0.00175159,0.00277474,2132,735,0.106009,4,13,21669000,7465620,1000,0.0105823
"Pipistrellus_kuhlii",0.459073,0.000125266,9.36329e-05,2131.75,731.5,0.747977,50,23,81203300,27939600,100,0.0381086
"Myotis_brandtii",0.0662831,0.00201269,0.0104564,2131.5,734,0,0,1,1082680,372872,5000,0.00352876
"Myotis_lucifugus",0.125885,0.00132879,0.00363369,2130.75,733.5,0.275425,4,5,10249200,3528610,1000,0.00485649
"Myotis_davidii",0.0908313,0.000925941,0.0035112,2131.75,734.25,0.0491925,1,7,19482800,6708840,500,0.00980151
"Myotis_myotis",0.904618,0.000750137,0.000285717,2131,734.25,0.344253,4,4,12500700,4303400,250,0.0061503
"Hipposideros_armiger",0.119889,0.00431612,0.0124028,2132,734.5,0.246173,15,21,70649800,24348900,5000,0.0332282
"Rhinolophus_ferrumequinum",0.128875,0.00535306,0.0143742,2128.25,736.5,3.11324,9,1,25428700,8796180,5000,0.0122756
"Rhinolophus_sinicus",0.119141,0.00511166,0.0148205,2128.5,735.25,0.26898,7,9,26123400,9034300,5000,0.0132901
"Rousettus_aegyptiacus",0.101803,0.000730164,0.00247441,2129.75,734.75,0.229828,10,15,44714000,15414800,500,0.0218276
"Pteropus_alecto",0.159935,0.00261644,0.0056483,2130.25,735.5,0.172632,1,2,4810100,1660760,2500,0.00268413
"Pteropus_giganteus",0.12115,0.00268375,0.00764932,2130,735.5,0.517695,3,2,1959830,676396,2500,0.00140844
"Pteropus_vampyrus",0.206117,0.00385976,0.00647061,2130,736,0.230341,2,3,2521950,871364,2500,0.0014088
