"species","pN_pS","Pin","Pis","Nw_sum","Sw_sum","dN_dS","dN","dS","Nw_sum.1","Sw_sum.1","taille_pop","branch_length"
"Canis_lupus",0.174925,0.00240368,0.00481386,2128.75,745.75,0.256382,58,79,212721000,74284500,1000,0.101852
"Pteronotus_parnellii",0.199104,0.000808889,0.00142649,2126.75,746.75,0.603293,38,22,79127900,27637400,500,0.0379412
"Desmodus_rotundus",0.0863172,0.000641073,0.0025699,2134.25,738.5,0.34704,15,15,48545500,16847200,500,0.0236955
"Phyllostomus_discolor",0.239163,3.62716e-05,5.29885e-05,2128,743.5,0.419136,6,5,20281600,7083950,100,0.0105002
"Phyllostomus_hastatus",5.43298,0.000210115,1.34771e-05,2129.25,742,0.597915,12,7,19721700,6878620,100,0.00928619
"Artibeus_jamaicensis",0.613489,0.00119619,0.000682755,2129,745.5,0.564586,21,13,40402300,14120800,250,0.0190481
"Sturnira_hondurensis",0.11174,0.000238682,0.000745787,2129.5,743.5,0.534996,23,15,41889500,14615700,250,0.0201251
"Molossus_molossus",0.252935,0.00133816,0.00184851,2126.5,743,0.2588,23,31,99126700,34577100,1000,0.0474196
"Miniopterus_natalensis",0.0899012,0.0024782,0.00956439,2133.5,740.25,0.301971,26,30,98125100,34189500,2500,0.0463988
"Eptesicus_fuscus",0.241716,0.00257984,0.00371508,2130.25,741.5,0.232115,8,12,22451000,7816830,1000,0.0105823
"Pipistrellus_kuhlii",0.112804,0.000428221,0.00132598,2130,744,0.444673,51,40,80260400,27991900,100,0.0381086
"Myotis_brandtii",0.201022,0.00422784,0.00730402,2132.25,740.5,NA,NA,NA,NA,NA,5000,0.00352876
"Myotis_lucifugus",0.190184,0.00202151,0.00369431,2132,741,0.173686,1,2,6652380,2310850,1000,0.00485649
"Myotis_davidii",0.174277,0.000718309,0.00143398,2132,741.75,0.231955,6,9,20071100,6983390,500,0.00980151
"Myotis_myotis",0.161341,0.000293467,0.000635279,2129.5,743.75,0.348814,8,8,12791200,4461760,250,0.0061503
"Hipposideros_armiger",0.12318,0.00442186,0.0123885,2137.75,737.75,0.507597,25,17,69814400,24097500,5000,0.0332282
"Rhinolophus_ferrumequinum",0.1105,0.00626366,0.0195161,2137,735.75,0.129133,3,8,24173400,8324230,5000,0.0122756
"Rhinolophus_sinicus",0.120854,0.00519371,0.0148128,2136.75,736.5,0.26792,7,9,28153300,9697910,5000,0.0132901
"Rousettus_aegyptiacus",0.383876,0.00134275,0.00121767,2130.75,741.75,0.231612,14,21,45879300,15939300,500,0.0218276
"Pteropus_alecto",0.0927635,0.00281835,0.0105527,2131.25,740.25,0,0,3,3953860,1373160,2500,0.00268413
"Pteropus_giganteus",0.0924413,0.00208348,0.00782738,2131.5,740.25,0.347304,1,1,1775470,616628,2500,0.00140844
"Pteropus_vampyrus",0.077176,0.00232738,0.0104731,2131.5,740.25,Inf,1,0,694788,241322,2500,0.0014088
